timestamp,basket_mid,theoretical_value,discount,discount_pct
12500,30524.0,30548.0,-24.0,-0.0785648814979704
12600,30518.5,30548.0,-29.5,-0.09656933350792196
12700,30520.5,30548.0,-27.5,-0.09002226004975776
12800,30518.5,30547.0,-28.5,-0.09329885095099355
12900,30518.0,30547.0,-29.0,-0.09493567289750221
13000,30519.0,30548.0,-29.0,-0.09493256514338091
13100,30517.0,30548.0,-31.0,-0.1014796386015451
13200,30514.0,30546.0,-32.0,-0.10476003404701108
13300,30514.5,30546.0,-31.5,-0.10312315851502651
13400,30513.5,30546.0,-32.5,-0.10639690957899561
13500,30516.5,30549.0,-32.5,-0.10638646109528954
13600,30518.5,30551.0,-32.5,-0.10637949657949003
13700,30513.5,30551.0,-37.5,-0.12274557297633465
13800,30516.5,30552.0,-35.5,-0.11619533909400367
13900,30517.0,30552.0,-35.0,-0.11455878502225714
14000,30514.5,30551.0,-36.5,-0.11947235769696574
14100,30514.5,30555.0,-40.5,-0.1325478645066274
14200,30512.0,30553.0,-41.0,-0.13419304159984288
14300,30515.5,30554.0,-38.5,-0.12600641487202985
14400,30511.5,30554.0,-42.5,-0.13909799044314983
14500,30511.0,30553.0,-42.0,-0.1374660426144732
14600,30511.0,30552.0,-41.0,-0.1341974338832155
14700,30505.5,30551.0,-45.5,-0.14893129521128604
14800,30505.0,30554.0,-49.0,-0.16037180074621982
14900,30503.5,30554.0,-50.5,-0.1652811415853898
15000,30500.0,30554.0,-54.0,-0.17673627021011978
15100,30499.0,30552.0,-53.0,-0.17347473160513222
15200,30499.0,30550.0,-51.0,-0.16693944353518822
15300,30496.5,30550.0,-53.5,-0.17512274959083468
15400,30494.5,30550.0,-55.5,-0.18166939443535188
15500,30494.0,30549.0,-55.0,-0.18003862646895152
15600,30494.5,30548.0,-53.5,-0.17513421500589238
15700,30494.5,30549.0,-54.5,-0.17840191168287015
15800,30494.5,30549.0,-54.5,-0.17840191168287015
15900,30495.0,30549.0,-54.0,-0.17676519689678877
16000,30496.5,30549.0,-52.5,-0.17185505253854463
16100,30495.0,30550.0,-55.0,-0.18003273322422259
16200,30496.0,30550.0,-54.0,-0.17675941080196397
16300,30495.5,30550.0,-54.5,-0.1783960720130933
16400,30494.5,30549.0,-54.5,-0.17840191168287015
16500,30493.5,30549.0,-55.5,-0.1816753412550329
16600,30489.5,30547.0,-57.5,-0.18823452384849576
16700,30493.5,30547.0,-53.5,-0.17513994827642648
16800,30496.0,30547.0,-51.0,-0.16695583854388318
16900,30497.5,30547.0,-49.5,-0.16204537270435723
17000,30497.0,30547.0,-50.0,-0.1636821946508659
17100,30499.5,30552.0,-52.5,-0.1718381775333857
17200,30498.5,30550.0,-51.5,-0.1685761047463175
17300,30501.5,30553.0,-51.5,-0.1685595522534612
17400,30502.5,30555.0,-52.5,-0.1718213058419244
17500,30505.5,30556.0,-50.5,-0.16527032334075142
17600,30505.0,30556.0,-51.0,-0.16690666317580835
17700,30506.0,30558.0,-52.0,-0.17016820472544014
17800,30506.0,30558.0,-52.0,-0.17016820472544014
17900,30504.5,30557.0,-52.5,-0.17181005988807801
18000,30503.5,30557.0,-53.5,-0.17508263245737474
18100,30507.5,30558.0,-50.5,-0.16525950651220628
18200,30505.5,30558.0,-52.5,-0.17180443746318477
18300,30508.5,30558.0,-49.5,-0.16198704103671707
18400,30505.0,30558.0,-53.0,-0.17344067020092938
18500,30503.5,30556.0,-52.5,-0.1718156826809792
18600,30502.5,30556.0,-53.5,-0.17508836235109307
18700,30502.5,30558.0,-55.5,-0.18162183388965247
18800,30504.5,30558.0,-53.5,-0.17507690293867398
18900,30502.5,30556.0,-53.5,-0.17508836235109307
19000,30506.5,30556.0,-49.5,-0.16199764367063751
19100,30507.5,30556.0,-48.5,-0.15872496400052363
19200,30506.5,30558.0,-51.5,-0.16853197198769554
19300,30508.5,30558.0,-49.5,-0.16198704103671707
19400,30507.0,30558.0,-51.0,-0.16689573924995094
19500,30506.5,30555.0,-48.5,-0.15873015873015872
19600,30507.5,30558.0,-50.5,-0.16525950651220628
19700,30506.0,30557.0,-51.0,-0.16690120103413292
19800,30506.0,30557.0,-51.0,-0.16690120103413292
19900,30501.5,30557.0,-55.5,-0.1816277775959682
20000,30502.0,30554.0,-52.0,-0.1701904824245598
20100,30505.5,30557.0,-51.5,-0.1685374873187813
20200,30506.0,30557.0,-51.0,-0.16690120103413292
20300,30506.5,30557.0,-50.5,-0.16526491474948457
20400,30505.5,30558.0,-52.5,-0.17180443746318477
20500,30503.0,30558.0,-55.0,-0.17998560115190784
20600,30503.0,30558.0,-55.0,-0.17998560115190784
20700,30502.5,30558.0,-55.5,-0.18162183388965247
20800,30501.5,30557.0,-55.5,-0.1816277775959682
20900,30503.5,30559.0,-55.5,-0.1816158905723355
21000,30505.0,30559.0,-54.0,-0.1767073529892994
21100,30503.5,30557.0,-53.5,-0.17508263245737474
21200,30503.5,30559.0,-55.5,-0.1816158905723355
21300,30509.0,30561.0,-52.0,-0.17015150027813225
21400,30509.0,30560.0,-51.0,-0.16688481675392672
21500,30509.0,30560.0,-51.0,-0.16688481675392672
21600,30511.0,30562.0,-51.0,-0.166873895687455
21700,30509.0,30562.0,-53.0,-0.17341797002813952
21800,30510.0,30562.0,-52.0,-0.17014593285779725
21900,30509.0,30560.0,-51.0,-0.16688481675392672
22000,30509.5,30561.0,-51.5,-0.16851542816007328
22100,30512.0,30562.0,-50.0,-0.16360185851711276
22200,30512.5,30562.0,-49.5,-0.16196583993194164
22300,30511.0,30561.0,-50.0,-0.1636072118058964
22400,30509.5,30561.0,-51.5,-0.16851542816007328
22500,30511.0,30562.0,-51.0,-0.166873895687455
22600,30512.5,30562.0,-49.5,-0.16196583993194164
22700,30513.5,30563.0,-49.5,-0.16196054052285444
22800,30514.0,30563.0,-49.0,-0.16032457546706802
22900,30510.5,30563.0,-52.5,-0.17177633085757288
23000,30506.5,30562.0,-55.5,-0.18159806295399517
23100,30507.5,30562.0,-54.5,-0.17832602578365292
23200,30509.0,30562.0,-53.0,-0.17341797002813952
23300,30506.0,30563.0,-57.0,-0.18650001635965055
23400,30504.0,30558.0,-54.0,-0.17671313567641864
23500,30503.5,30559.0,-55.5,-0.1816158905723355
23600,30507.0,30558.0,-51.0,-0.16689573924995094
23700,30505.0,30558.0,-53.0,-0.17344067020092938
23800,30506.0,30558.0,-52.0,-0.17016820472544014
23900,30504.5,30558.0,-53.5,-0.17507690293867398
24000,30503.5,30559.0,-55.5,-0.1816158905723355
24100,30500.5,30559.0,-58.5,-0.19143296573840765
24200,30500.5,30560.0,-59.5,-0.19469895287958114
24300,30501.5,30561.0,-59.5,-0.19469258204901674
24400,30506.0,30561.0,-55.0,-0.17996793298648606
24500,30504.5,30561.0,-56.5,-0.18487614934066293
24600,30505.5,30560.0,-54.5,-0.17833769633507854
24700,30507.0,30558.0,-51.0,-0.16689573924995094
24800,30512.0,30560.0,-48.0,-0.15706806282722513
24900,30509.5,30561.0,-51.5,-0.16851542816007328
25000,30507.0,30561.0,-54.0,-0.17669578875036812
25100,30508.0,30558.0,-50.0,-0.16362327377446167
25200,30511.0,30558.0,-47.0,-0.15380587734799397
25300,30510.5,30560.0,-49.5,-0.1619764397905759
25400,30507.5,30559.0,-51.5,-0.16852645701757255
25500,30510.5,30558.0,-47.5,-0.15544211008573858
25600,30509.0,30559.0,-50.0,-0.16361791943453646
25700,30512.5,30556.0,-43.5,-0.14236156564995417
25800,30505.5,30555.0,-49.5,-0.16200294550810015
25900,30503.0,30555.0,-52.0,-0.1701849124529537
26000,30504.0,30555.0,-51.0,-0.16691212567501226
26100,30503.0,30553.0,-50.0,-0.16365005073151573
26200,30500.5,30555.0,-54.5,-0.17836687939780724
26300,30499.0,30555.0,-56.0,-0.18327605956471935
26400,30499.0,30553.0,-54.0,-0.176742054790037
26500,30497.5,30555.0,-57.5,-0.18818523973163148
26600,30495.0,30551.0,-56.0,-0.18330005564465976
26700,30496.5,30550.0,-53.5,-0.17512274959083468
26800,30497.0,30550.0,-53.0,-0.1734860883797054
26900,30494.0,30552.0,-58.0,-0.18984027232259754
27000,30497.5,30554.0,-56.5,-0.18491850494206977
27100,30497.5,30554.0,-56.5,-0.18491850494206977
27200,30498.5,30553.0,-54.5,-0.17837855529735214
27300,30501.0,30551.0,-50.0,-0.1636607639684462
27400,30504.5,30552.0,-47.5,-0.1554726368159204
27500,30506.5,30554.0,-47.5,-0.15546245990704982
27600,30507.5,30554.0,-46.5,-0.15218956601426983
27700,30511.0,30554.0,-43.0,-0.14073443738953983
27800,30515.0,30555.0,-40.0,-0.13091147111765666
27900,30518.0,30556.0,-38.0,-0.12436182746432779
28000,30518.0,30556.0,-38.0,-0.12436182746432779
28100,30518.0,30558.0,-40.0,-0.13089861901956934
28200,30522.0,30559.0,-37.0,-0.121077260381557
28300,30519.5,30555.0,-35.5,-0.11618393061692031
28400,30522.0,30557.0,-35.0,-0.11454003992538535
28500,30519.5,30555.0,-35.5,-0.11618393061692031
28600,30520.5,30554.0,-33.5,-0.10964194540812988
28700,30521.0,30554.0,-33.0,-0.10800549846173987
28800,30521.5,30554.0,-32.5,-0.10636905151534988
28900,30520.0,30554.0,-34.0,-0.11127839235451986
29000,30518.0,30554.0,-36.0,-0.11782418014007986
29100,30516.5,30554.0,-37.5,-0.12273352097924985
29200,30514.5,30554.0,-39.5,-0.12927930876480984
29300,30517.5,30554.0,-36.5,-0.11946062708646984
29400,30512.5,30554.0,-41.5,-0.13582509655036984
29500,30516.5,30554.0,-37.5,-0.12273352097924985
29600,30514.0,30549.0,-35.0,-0.11457003502569642
29700,30511.5,30552.0,-40.5,-0.13256087981146897
29800,30513.0,30554.0,-41.0,-0.13418864960397986
29900,30510.5,30552.0,-41.5,-0.13583398795496202
30000,30512.5,30551.0,-38.5,-0.1260187882557036
30100,30510.0,30551.0,-41.0,-0.13420182645412587
30200,30513.5,30552.0,-38.5,-0.12601466352448285
30300,30512.0,30552.0,-40.0,-0.13092432573972246
30400,30512.5,30552.0,-39.5,-0.12928777166797592
30500,30512.0,30552.0,-40.0,-0.13092432573972246
30600,30509.0,30553.0,-44.0,-0.14401204464373382
30700,30509.5,30553.0,-43.5,-0.14237554413641867
30800,30509.0,30553.0,-44.0,-0.14401204464373382
30900,30511.5,30553.0,-41.5,-0.13582954210715806
31000,30510.0,30553.0,-43.0,-0.14073904362910353
31100,30513.0,30553.0,-40.0,-0.13092004058521256
31200,30517.5,30553.0,-35.5,-0.11619153601937617
31300,30520.5,30555.0,-34.5,-0.11291114383897888
31400,30522.5,30554.0,-31.5,-0.10309615762256988
31500,30521.0,30556.0,-35.0,-0.11454378845398613
31600,30522.5,30554.0,-31.5,-0.10309615762256988
31700,30521.0,30554.0,-33.0,-0.10800549846173987
31800,30522.5,30554.0,-31.5,-0.10309615762256988
31900,30518.5,30554.0,-35.5,-0.11618773319368986
32000,30520.5,30554.0,-33.5,-0.10964194540812988
32100,30522.5,30554.0,-31.5,-0.10309615762256988
32200,30524.0,30554.0,-30.0,-0.09818681678339988
32300,30525.5,30555.0,-29.5,-0.09654720994927181
32400,30522.5,30553.0,-30.5,-0.0998265309462246
32500,30523.0,30552.0,-29.0,-0.09492013616129877
32600,30520.5,30550.0,-29.5,-0.09656301145662849
32700,30523.5,30550.0,-26.5,-0.0867430441898527
32800,30524.0,30550.0,-26.0,-0.0851063829787234
32900,30523.5,30550.0,-26.5,-0.0867430441898527
33000,30519.5,30550.0,-30.5,-0.09983633387888706
33100,30525.0,30550.0,-25.0,-0.08183306055646482
33200,30525.0,30550.0,-25.0,-0.08183306055646482
33300,30522.5,30550.0,-27.5,-0.09001636661211129
33400,30523.0,30550.0,-27.0,-0.08837970540098199
33500,30519.0,30548.0,-29.0,-0.09493256514338091
33600,30520.0,30546.0,-26.0,-0.08511752766319648
33700,30520.5,30543.0,-22.5,-0.07366663392594049
33800,30520.5,30541.0,-20.5,-0.06712288399201073
33900,30520.0,30539.0,-19.0,-0.06221552768590982
34000,30523.5,30540.0,-16.5,-0.05402750491159136
34100,30524.5,30540.0,-15.5,-0.05075311067452522
34200,30522.0,30540.0,-18.0,-0.05893909626719057
34300,30522.5,30540.0,-17.5,-0.057301899148657506
34400,30519.0,30540.0,-21.0,-0.068762278978389
34500,30518.0,30539.0,-21.0,-0.06876453060021612
34600,30518.0,30539.0,-21.0,-0.06876453060021612
34700,30513.5,30539.0,-25.5,-0.08349978715740528
34800,30516.0,30539.0,-23.0,-0.07531353351452241
34900,30516.0,30542.0,-26.0,-0.08512867526684566
35000,30515.0,30542.0,-27.0,-0.08840285508480125
35100,30517.0,30545.0,-28.0,-0.09166803077426748
35200,30517.0,30545.0,-28.0,-0.09166803077426748
35300,30516.0,30545.0,-29.0,-0.0949418890162056
35400,30514.0,30546.0,-32.0,-0.10476003404701108
35500,30513.0,30546.0,-33.0,-0.10803378511098016
35600,30513.0,30546.0,-33.0,-0.10803378511098016
35700,30517.0,30548.0,-31.0,-0.1014796386015451
35800,30520.0,30548.0,-28.0,-0.09165902841429881
35900,30518.5,30548.0,-29.5,-0.09656933350792196
36000,30518.5,30548.0,-29.5,-0.09656933350792196
36100,30513.5,30545.0,-31.5,-0.1031265346210509
36200,30514.5,30548.0,-33.5,-0.10966348042425035
36300,30512.0,30548.0,-36.0,-0.11784732224695563
36400,30512.0,30547.0,-35.0,-0.1145775362556061
36500,30510.5,30547.0,-36.5,-0.11948800209513209
36600,30516.5,30552.0,-35.5,-0.11619533909400367
36700,30516.0,30550.0,-34.0,-0.11129296235679213
36800,30514.5,30550.0,-35.5,-0.11620294599018004
36900,30516.5,30550.0,-33.5,-0.10965630114566284
37000,30517.0,30550.0,-33.0,-0.10801963993453355
37100,30519.5,30551.0,-31.5,-0.10310628130012112
37200,30520.5,30551.0,-30.5,-0.09983306602075219
37300,30523.5,30553.0,-29.5,-0.09655352993159429
37400,30521.0,30553.0,-32.0,-0.10473603246817006
37500,30514.5,30548.0,-33.5,-0.10966348042425035
37600,30513.0,30548.0,-35.0,-0.1145737855178735
37700,30516.5,30552.0,-35.5,-0.11619533909400367
37800,30517.5,30554.0,-36.5,-0.11946062708646984
37900,30516.0,30554.0,-38.0,-0.12436996792563985
38000,30518.0,30552.0,-34.0,-0.11128567687876408
38100,30515.5,30552.0,-36.5,-0.11946844723749672
38200,30518.0,30552.0,-34.0,-0.11128567687876408
38300,30518.0,30552.0,-34.0,-0.11128567687876408
38400,30518.0,30553.0,-35.0,-0.11455503551206102
38500,30519.5,30552.0,-32.5,-0.10637601466352449
38600,30522.0,30554.0,-32.0,-0.10473260456895987
38700,30516.0,30551.0,-35.0,-0.11456253477791234
38800,30515.0,30553.0,-38.0,-0.12437403855595196
38900,30513.5,30551.0,-37.5,-0.12274557297633465
39000,30512.0,30552.0,-40.0,-0.13092432573972246
39100,30508.5,30550.0,-41.5,-0.13584288052373159
39200,30511.0,30550.0,-39.0,-0.1276595744680851
39300,30509.5,30550.0,-40.5,-0.132569558101473
39400,30513.5,30550.0,-36.5,-0.11947626841243864
39500,30518.5,30552.0,-33.5,-0.10964912280701754
39600,30515.5,30555.0,-39.5,-0.12927507772868596
39700,30520.0,30552.0,-32.0,-0.10473946059177797
39800,30518.5,30553.0,-34.5,-0.11291853500474584
39900,30517.5,30555.0,-37.5,-0.12272950417280314
40000,30522.5,30555.0,-32.5,-0.10636557028309605
40100,30521.0,30555.0,-34.0,-0.11127475045000818
40200,30521.5,30555.0,-33.5,-0.10963835706103747
40300,30522.5,30555.0,-32.5,-0.10636557028309605
40400,30520.5,30554.0,-33.5,-0.10964194540812988
40500,30519.0,30555.0,-36.0,-0.11782032400589101
40600,30522.5,30553.0,-30.5,-0.0998265309462246
40700,30521.5,30553.0,-31.5,-0.1030995319608549
40800,30520.0,30554.0,-34.0,-0.11127839235451986
40900,30524.0,30555.0,-31.0,-0.10145639011618394
41000,30523.5,30553.0,-29.5,-0.09655352993159429
41100,30520.5,30553.0,-32.5,-0.10637253297548523
41200,30522.5,30553.0,-30.5,-0.0998265309462246
41300,30524.0,30552.0,-28.0,-0.0916470280178057
41400,30524.0,30553.0,-29.0,-0.09491702942427913
41500,30525.0,30552.0,-27.0,-0.08837391987431265
41600,30524.0,30551.0,-27.0,-0.08837681254296095
41700,30521.0,30549.0,-28.0,-0.09165602802055714
41800,30521.5,30550.0,-28.5,-0.09328968903436988
41900,30524.5,30550.0,-25.5,-0.08346972176759411
42000,30522.5,30551.0,-28.5,-0.09328663546201434
42100,30525.0,30552.0,-27.0,-0.08837391987431265
42200,30525.0,30552.0,-27.0,-0.08837391987431265
42300,30521.5,30550.0,-28.5,-0.09328968903436988
42400,30522.5,30549.0,-26.5,-0.086745883662313
42500,30523.5,30549.0,-25.5,-0.08347245409015025
42600,30522.0,30550.0,-28.0,-0.09165302782324058
42700,30521.5,30550.0,-28.5,-0.09328968903436988
42800,30520.0,30551.0,-31.0,-0.10146967366043665
42900,30516.0,30550.0,-34.0,-0.11129296235679213
43000,30514.5,30551.0,-36.5,-0.11947235769696574
43100,30511.5,30550.0,-38.5,-0.1260229132569558
43200,30510.5,30550.0,-39.5,-0.1292962356792144
43300,30510.5,30551.0,-40.5,-0.13256521881444142
43400,30512.5,30554.0,-41.5,-0.13582509655036984
43500,30512.5,30554.0,-41.5,-0.13582509655036984
43600,30512.5,30556.0,-43.5,-0.14236156564995417
43700,30513.5,30554.0,-40.5,-0.13255220265758982
43800,30513.0,30556.0,-43.0,-0.14072522581489724
43900,30513.0,30557.0,-44.0,-0.14399319304905586
44000,30509.5,30554.0,-44.5,-0.14564377822870983
44100,30506.5,30554.0,-47.5,-0.15546245990704982
44200,30509.0,30554.0,-45.0,-0.1472802251750998
44300,30512.5,30556.0,-43.5,-0.14236156564995417
44400,30513.0,30556.0,-43.0,-0.14072522581489724
44500,30514.0,30556.0,-42.0,-0.13745254614478333
44600,30514.0,30556.0,-42.0,-0.13745254614478333
44700,30514.5,30556.0,-41.5,-0.1358162063097264
44800,30516.5,30558.0,-41.5,-0.13580731723280318
44900,30514.0,30556.0,-42.0,-0.13745254614478333
45000,30517.5,30558.0,-40.5,-0.13253485175731397
45100,30517.0,30558.0,-41.0,-0.13417108449505857
45200,30519.0,30558.0,-39.0,-0.1276261535440801
45300,30518.0,30558.0,-40.0,-0.13089861901956934
45400,30517.5,30557.0,-39.5,-0.1292666164872206
45500,30518.5,30560.0,-41.5,-0.13579842931937175
45600,30516.0,30557.0,-41.0,-0.1341754753411657
45700,30518.0,30558.0,-40.0,-0.13089861901956934
45800,30514.0,30557.0,-43.0,-0.14072062047975914
45900,30516.5,30556.0,-39.5,-0.12927084696949864
46000,30515.5,30557.0,-41.5,-0.13581176162581404
46100,30515.5,30561.0,-45.5,-0.14888256274336573
46200,30515.5,30561.0,-45.5,-0.14888256274336573
46300,30516.5,30561.0,-44.5,-0.1456104185072478
46400,30514.0,30561.0,-47.0,-0.15379077909754263
46500,30512.5,30560.0,-47.5,-0.15543193717277487
46600,30510.0,30561.0,-51.0,-0.16687935604201432
46700,30508.5,30562.0,-53.5,-0.17505398861331065
46800,30507.5,30560.0,-52.5,-0.1717931937172775
46900,30508.5,30561.0,-52.5,-0.17178757239619125
47000,30510.0,30565.0,-55.0,-0.17994438082774414
47100,30510.0,30565.0,-55.0,-0.17994438082774414
47200,30506.0,30565.0,-59.0,-0.19303124488794374
47300,30505.0,30566.0,-61.0,-0.19956814761499705
47400,30507.5,30563.0,-55.5,-0.18159212119229134
47500,30506.5,30561.0,-54.5,-0.1783318608684271
47600,30506.5,30563.0,-56.5,-0.18486405130386413
47700,30507.5,30563.0,-55.5,-0.18159212119229134
47800,30508.0,30561.0,-53.0,-0.17342364451425019
47900,30510.0,30563.0,-53.0,-0.1734122959133593
48000,30509.0,30563.0,-54.0,-0.1766842260249321
48100,30508.0,30563.0,-55.0,-0.17995615613650492
48200,30507.0,30562.0,-55.0,-0.17996204436882401
48300,30507.0,30563.0,-56.0,-0.18322808624807774
48400,30505.0,30564.0,-59.0,-0.19303756052872661
48500,30505.5,30564.0,-58.5,-0.19140164899882214
48600,30504.5,30562.0,-57.5,-0.18814213729467966
48700,30507.0,30562.0,-55.0,-0.17996204436882401
48800,30510.0,30562.0,-52.0,-0.17014593285779725
48900,30511.0,30562.0,-51.0,-0.166873895687455
49000,30514.0,30563.0,-49.0,-0.16032457546706802
49100,30512.0,30563.0,-51.0,-0.16686843569021367
49200,30513.5,30564.0,-50.5,-0.16522706452035074
49300,30512.0,30565.0,-53.0,-0.17340094879764437
49400,30514.5,30567.0,-52.5,-0.17175385219354206
49500,30513.0,30564.0,-51.0,-0.1668629760502552
49600,30517.0,30568.0,-51.0,-0.16684114106254908
49700,30518.5,30569.0,-50.5,-0.16520003925545487
