timestamp,basket_mid,theoretical_value,discount,discount_pct
33000,59209.0,59325.5,-116.5,-0.19637424041938123
33100,59223.5,59325.5,-102.0,-0.17193281135430802
33200,59226.0,59326.5,-100.5,-0.16940153219893303
33300,59232.5,59326.0,-93.5,-0.15760374877793884
33400,59235.5,59326.5,-91.0,-0.1533884520408249
33500,59232.5,59323.5,-91.0,-0.15339620892226521
33600,59231.5,59319.5,-88.0,-0.14834919377270545
33700,59223.0,59315.0,-92.0,-0.15510410520104528
33800,59219.5,59312.5,-93.0,-0.15679662802950475
33900,59218.5,59309.0,-90.5,-0.15259066920703435
34000,59226.0,59310.5,-84.5,-0.14247055748982052
34100,59229.5,59311.5,-82.0,-0.13825312123281322
34200,59227.5,59311.5,-84.0,-0.14162514857995498
34300,59226.0,59310.5,-84.5,-0.14247055748982052
34400,59224.5,59309.5,-85.0,-0.143315994908067
34500,59221.5,59307.0,-85.5,-0.14416510698568466
34600,59221.5,59307.0,-85.5,-0.14416510698568466
34700,59219.5,59306.5,-87.0,-0.14669555613634255
34800,59226.5,59307.0,-80.5,-0.1357343989748259
34900,59228.5,59311.5,-83.0,-0.13993913490638407
35000,59232.5,59311.5,-79.0,-0.13319508021210053
35100,59233.5,59316.0,-82.5,-0.13908557556139997
35200,59229.5,59316.0,-86.5,-0.14582911861892237
35300,59231.5,59316.0,-84.5,-0.14245734709016117
35400,59236.5,59317.5,-81.0,-0.13655329371601974
35500,59230.5,59317.5,-87.0,-0.14666835250979898
35600,59226.5,59317.5,-91.0,-0.15341172503898512
35700,59230.0,59320.5,-90.5,-0.1525610876509807
35800,59228.0,59320.0,-92.0,-0.15509103169251517
35900,59226.0,59318.5,-92.5,-0.15593786086971181
36000,59227.0,59318.5,-91.5,-0.15425204615760682
36100,59220.5,59312.0,-91.5,-0.15426895063393578
36200,59229.5,59318.0,-88.5,-0.14919585960416737
36300,59228.5,59317.5,-89.0,-0.15004003877439204
36400,59231.5,59316.0,-84.5,-0.14245734709016117
36500,59235.5,59316.5,-81.0,-0.13655559582915378
36600,59235.5,59323.0,-87.5,-0.14749759789626282
36700,59233.5,59321.5,-88.0,-0.1483441922405873
36800,59236.0,59321.5,-85.5,-0.1441298685973888
36900,59236.5,59321.0,-84.5,-0.14244533976163584
37000,59233.5,59320.5,-87.0,-0.14666093508989303
37100,59238.5,59322.0,-83.5,-0.1407572232898419
37200,59236.5,59322.0,-85.5,-0.14412865378780215
37300,59233.5,59324.5,-91.0,-0.1533936232079495
37400,59232.5,59324.5,-92.0,-0.15507926741902586
37500,59226.5,59318.0,-91.5,-0.15425334637041033
37600,59231.5,59318.0,-86.5,-0.1458242017600054
37700,59238.5,59324.5,-86.0,-0.14496540215256765
37800,59244.0,59326.5,-82.5,-0.13906095926778084
37900,59246.5,59327.0,-80.5,-0.13568864092234564
38000,59255.0,59324.0,-69.0,-0.11631043085429169
38100,59248.5,59324.0,-75.5,-0.1272672105724496
38200,59254.5,59323.5,-69.0,-0.11631141116083844
38300,59248.0,59323.5,-75.5,-0.12726828322671455
38400,59248.5,59325.0,-76.5,-0.12895069532237674
38500,59256.5,59323.5,-67.0,-0.11294006590979964
38600,59255.5,59326.5,-71.0,-0.11967670433954472
38700,59243.0,59321.5,-78.5,-0.13232976239643301
38800,59250.0,59325.5,-75.5,-0.12726399271813976
38900,59250.5,59323.0,-72.5,-0.12221229539976064
39000,59248.0,59324.0,-76.0,-0.12811003978153865
39100,59246.5,59320.5,-74.0,-0.12474608272013891
39200,59243.5,59319.5,-76.0,-0.1281197582582456
39300,59243.5,59320.5,-77.0,-0.1298033563439283
39400,59236.5,59320.5,-84.0,-0.14160366146610365
39500,59238.5,59323.5,-85.0,-0.14328217316914882
39600,59240.5,59327.0,-86.5,-0.1458020799973031
39700,59238.5,59322.5,-84.0,-0.141598887437313
39800,59237.0,59321.0,-84.0,-0.14160246792872677
39900,59237.5,59323.0,-85.5,-0.14412622423006252
40000,59247.5,59323.5,-76.0,-0.12811111953947424
40100,59235.5,59323.5,-88.0,-0.148339191045707
40200,59238.5,59323.5,-85.0,-0.14328217316914882
40300,59242.5,59323.0,-80.5,-0.1356977900645618
40400,59242.5,59322.0,-79.5,-0.1340143622939213
40500,59238.5,59323.0,-84.5,-0.14244053739696239
40600,59244.5,59320.0,-75.5,-0.1272757923128793
40700,59244.5,59319.0,-74.5,-0.12559213742645695
40800,59248.5,59321.0,-72.5,-0.12221641577181774
40900,59251.5,59322.5,-71.0,-0.11968477390534787
41000,59248.5,59319.5,-71.0,-0.11969082679388733
41100,59248.5,59321.0,-72.5,-0.12221641577181774
41200,59243.0,59320.0,-77.0,-0.12980445043830074
41300,59248.5,59319.0,-70.5,-0.11884893541698276
41400,59245.5,59320.0,-74.5,-0.125590020229265
41500,59243.5,59318.5,-75.0,-0.12643610340787445
41600,59240.0,59317.0,-77.0,-0.12981101539187753
41700,59237.0,59313.5,-76.5,-0.12897569693240155
41800,59239.0,59315.0,-76.0,-0.12812947820955914
41900,59239.0,59315.5,-76.5,-0.12897134812991545
42000,59234.5,59316.5,-82.0,-0.13824146738260013
42100,59241.5,59318.0,-76.5,-0.1289659125391955
42200,59234.5,59317.5,-83.0,-0.1399249799806128
42300,59228.5,59312.0,-83.5,-0.1407809549500944
42400,59224.5,59311.0,-86.5,-0.14584141221695807
42500,59222.5,59311.0,-88.5,-0.14921346799076057
42600,59220.5,59312.5,-92.0,-0.15511064278187567
42700,59225.5,59311.5,-86.0,-0.14499717592709677
42800,59227.5,59314.0,-86.5,-0.14583403580942106
42900,59221.5,59313.0,-91.5,-0.15426634970411207
43000,59218.5,59314.5,-96.0,-0.16184912626760742
43100,59218.5,59313.0,-94.5,-0.15932426280916492
43200,59218.5,59313.5,-95.0,-0.16016589815134835
43300,59216.0,59315.0,-99.0,-0.16690550450982045
43400,59219.5,59322.5,-103.0,-0.17362720721480043
43500,59219.5,59320.0,-100.5,-0.1694200944032367
43600,59220.5,59323.5,-103.0,-0.17362428042849798
43700,59216.5,59320.5,-104.0,-0.17531881895803306
43800,59216.5,59323.5,-107.0,-0.18036697093057558
43900,59219.0,59325.0,-106.0,-0.17867678044669197
44000,59222.5,59321.0,-98.5,-0.1660457510830903
44100,59222.5,59321.5,-99.0,-0.16688721627066072
44200,59219.5,59321.5,-102.0,-0.1719444046424989
44300,59226.5,59324.5,-98.0,-0.16519313268548408
44400,59222.5,59324.5,-102.0,-0.17193570952978957
44500,59213.0,59322.5,-109.5,-0.184584263980783
44600,59210.5,59322.5,-112.0,-0.188798516583084
44700,59206.5,59322.0,-115.5,-0.19470011125720643
44800,59209.5,59324.5,-115.0,-0.19384908427378233
44900,59206.5,59319.5,-113.0,-0.19049385109449674
45000,59207.0,59321.5,-114.5,-0.19301602285849145
45100,59200.5,59321.5,-121.0,-0.20397326433080754
45200,59195.5,59322.0,-126.5,-0.213242978995988
45300,59194.5,59322.0,-127.5,-0.21492869424496816
45400,59199.5,59320.0,-120.5,-0.2031355360755226
45500,59205.5,59325.0,-119.5,-0.20143278550358196
45600,59205.0,59320.5,-115.5,-0.19470503451589247
45700,59206.5,59322.5,-116.0,-0.19554132074676556
45800,59196.5,59319.0,-122.5,-0.20651056154014735
45900,59204.0,59317.0,-113.0,-0.19050187973093716
46000,59206.5,59318.5,-112.0,-0.18881124775575917
46100,59213.0,59324.0,-111.0,-0.18710808441777357
46200,59219.0,59325.0,-106.0,-0.17867678044669197
46300,59225.5,59325.0,-99.5,-0.16772018541930048
46400,59222.5,59325.0,-102.5,-0.17277707543194268
46500,59223.0,59324.5,-101.5,-0.17109288742425136
46600,59228.5,59325.5,-97.0,-0.16350473236635174
46700,59229.5,59327.0,-97.5,-0.1643433849680584
46800,59228.5,59324.5,-96.0,-0.16182184426333132
46900,59229.5,59327.0,-97.5,-0.1643433849680584
47000,59229.5,59332.0,-102.5,-0.17275669116159914
47100,59230.5,59332.0,-101.5,-0.17107126002831524
47200,59233.5,59333.0,-99.5,-0.16769757133467042
47300,59232.5,59335.5,-103.0,-0.1735891666877333
47400,59229.5,59331.0,-101.5,-0.17107414336518853
47500,59230.5,59328.0,-97.5,-0.16434061488673138
47600,59228.5,59330.5,-102.0,-0.17191832194233994
47700,59228.5,59331.0,-102.5,-0.17275960290573225
47800,59222.5,59327.0,-104.5,-0.1761423972221754
47900,59220.5,59330.0,-109.5,-0.18456093038934773
48000,59228.0,59330.0,-102.0,-0.17191977077363896
48100,59221.5,59328.0,-106.5,-0.17951051779935273
48200,59224.5,59326.0,-101.5,-0.17108856150760207
48300,59220.5,59327.0,-106.5,-0.17951354358049454
48400,59223.5,59328.0,-104.5,-0.1761394282632147
48500,59227.0,59327.5,-100.5,-0.1693986768362058
48600,59218.0,59324.5,-106.5,-0.1795211084796332
48700,59214.5,59325.5,-111.0,-0.1871033535326293
48800,59214.0,59325.0,-111.0,-0.18710493046776233
48900,59214.5,59325.0,-110.5,-0.18626211546565527
49000,59214.5,59326.0,-111.5,-0.18794457741968107
49100,59209.0,59325.5,-116.5,-0.19637424041938123
49200,59206.0,59325.5,-119.5,-0.201431087812155
49300,59208.5,59327.0,-118.5,-0.19974042173040943
49400,59207.5,59330.5,-123.0,-0.2073132705775276
49500,59201.5,59325.5,-124.0,-0.20901635890131562
49600,59202.5,59330.5,-128.0,-0.21574063930019127
49700,59205.5,59332.0,-126.5,-0.2132070383604126
