timestamp,basket_mid,theoretical_value,discount,discount_pct
4000,58685.5,58688.0,-2.5,-0.004259814612868048
4100,58681.5,58684.5,-3.0,-0.005112082406768397
4200,58678.5,58685.5,-7.0,-0.011927989026250096
4300,58678.5,58685.5,-7.0,-0.011927989026250096
4400,58683.5,58684.0,-0.5,-0.0008520209937972871
4500,58680.5,58686.5,-6.0,-0.01022381638025781
4600,58676.5,58685.5,-9.0,-0.01533598589089298
4700,58674.5,58673.5,1.0,0.0017043469368624678
4800,58669.5,58673.5,-4.0,-0.006817387747449871
4900,58670.5,58673.0,-2.5,-0.0042609036524466105
5000,58667.0,58673.5,-6.5,-0.01107825508960604
5100,58663.5,58674.5,-11.0,-0.018747496783099983
5200,58659.5,58671.5,-12.0,-0.020452860417749675
5300,58654.5,58666.5,-12.0,-0.02045460356421467
5400,58656.5,58664.5,-8.0,-0.013636867270666245
5500,58654.0,58665.0,-11.0,-0.01875053268558766
5600,58653.5,58665.5,-12.0,-0.02045495222916365
5700,58654.5,58665.5,-11.0,-0.018750372876733343
5800,58652.0,58665.5,-13.5,-0.023011821257809102
5900,58653.0,58666.5,-13.5,-0.023011429009741503
6000,58656.0,58666.5,-10.5,-0.017897778118687837
6100,58653.0,58665.5,-12.5,-0.0213072419053788
6200,58656.5,58666.5,-10.0,-0.017045502970178893
6300,58657.5,58665.5,-8.0,-0.013636634819442432
6400,58657.5,58664.0,-6.5,-0.011080049093140597
6500,58660.5,58666.0,-5.5,-0.009375106535301537
6600,58654.5,58665.0,-10.5,-0.017898235745333675
6700,58653.0,58664.0,-11.0,-0.018750852311468703
6800,58658.5,58666.0,-7.5,-0.012784236184502097
6900,58663.5,58668.0,-4.5,-0.00767028022090407
7000,58662.5,58668.0,-5.5,-0.00937478693666053
7100,58661.0,58666.5,-5.5,-0.00937502663359839
7200,58661.5,58666.5,-5.0,-0.008522751485089446
7300,58659.5,58663.5,-4.0,-0.00681854986490748
7400,58660.5,58663.5,-3.0,-0.00511391239868061
7500,58657.5,58659.0,-1.5,-0.002557152355137319
7600,58653.5,58656.5,-3.0,-0.00511452268717022
7700,58657.5,58660.0,-2.5,-0.0042618479372655985
7800,58651.5,58654.0,-2.5,-0.004262283902206158
7900,58652.5,58655.5,-3.0,-0.005114609883131164
8000,58645.5,58653.5,-8.0,-0.013639424757260862
8100,58646.5,58654.0,-7.5,-0.012786851706618474
8200,58647.5,58655.5,-8.0,-0.01363895968834977
8300,58645.5,58650.5,-5.0,-0.0085250765125617
8400,58650.5,58649.5,1.0,0.0017050443737798276
8500,58649.5,58651.5,-2.0,-0.0034099724644723493
8600,58657.5,58654.5,3.0,0.005114697082065314
8700,58653.5,58654.5,-1.0,-0.0017048990273551051
8800,58650.5,58656.0,-5.5,-0.009376704855428259
8900,58653.5,58655.5,-2.0,-0.0034097399220874426
9000,58652.5,58654.5,-2.0,-0.0034097980547102102
9100,58647.5,58653.5,-6.0,-0.010229568567945647
9200,58650.5,58654.5,-4.0,-0.0068195961094204205
9300,58651.5,58652.5,-1.0,-0.0017049571629512807
9400,58648.5,58652.0,-3.5,-0.005967400941144377
9500,58651.5,58651.5,0.0,0.0
9600,58652.5,58651.5,1.0,0.0017049862322361747
9700,58657.5,58651.5,6.0,0.010229917393417049
9800,58650.5,58652.5,-2.0,-0.0034099143259025614
9900,58647.5,58653.5,-6.0,-0.010229568567945647
10000,58647.5,58653.0,-5.5,-0.009377184457742996
10100,58646.0,58650.5,-4.5,-0.00767256886130553
10200,58647.5,58651.0,-3.5,-0.0059675026853762084
10300,58647.5,58651.0,-3.5,-0.0059675026853762084
10400,58649.5,58653.5,-4.0,-0.006819712378630431
10500,58647.5,58655.5,-8.0,-0.01363895968834977
10600,58649.5,58652.0,-2.5,-0.004262429243674555
10700,58640.5,58649.0,-8.5,-0.014493000733175332
10800,58642.5,58650.5,-8.0,-0.01364012242009872
10900,58644.5,58653.5,-9.0,-0.01534435285191847
11000,58642.5,58653.0,-10.5,-0.017901897601145723
11100,58643.0,58654.0,-11.0,-0.018754049169707094
11200,58645.0,58658.5,-13.5,-0.023014567368753035
11300,58642.5,58658.5,-16.0,-0.027276524288892486
11400,58639.5,58655.5,-16.0,-0.02727791937669954
11500,58638.5,58652.5,-14.0,-0.02386940028131793
11600,58636.0,58649.0,-13.0,-0.02216576582720933
11700,58633.5,58651.0,-17.5,-0.02983751342688104
11800,58631.5,58652.0,-20.5,-0.03495191979813135
11900,58630.5,58652.0,-21.5,-0.036656891495601175
12000,58636.5,58655.5,-19.0,-0.0323925292598307
12100,58645.0,58658.5,-13.5,-0.023014567368753035
12200,58648.5,58663.5,-15.0,-0.025569561993403055
12300,58647.5,58662.0,-14.5,-0.024717875285534076
12400,58642.5,58662.0,-19.5,-0.0332412805564079
12500,58642.5,58662.0,-19.5,-0.0332412805564079
12600,58632.5,58648.5,-16.0,-0.02728117513661901
12700,58627.5,58649.5,-22.0,-0.03751097622315621
12800,58631.5,58657.5,-26.0,-0.044325107616246855
12900,58634.0,58657.5,-23.5,-0.04006307803776159
13000,58633.5,58657.5,-24.0,-0.04091548395345864
13100,58642.5,58658.0,-15.5,-0.026424358143816697
13200,58640.5,58656.0,-15.5,-0.026425259138025094
13300,58641.5,58650.0,-8.5,-0.014492753623188406
13400,58642.5,58657.0,-14.5,-0.02471998226980582
13500,58640.5,58649.0,-8.5,-0.014493000733175332
13600,58643.0,58647.5,-4.5,-0.007672961336800376
13700,58642.5,58645.0,-2.5,-0.004262938016881234
13800,58637.5,58649.0,-11.5,-0.01960817746253133
13900,58641.5,58647.0,-5.5,-0.009378143809572527
14000,58643.0,58644.5,-1.5,-0.0025577846174833106
14100,58646.0,58651.0,-5.0,-0.008525003836251726
14200,58643.5,58648.0,-4.5,-0.007672895921429546
14300,58653.5,58652.0,1.5,0.002557457546204733
14400,58654.5,58650.0,4.5,0.007672634271099744
14500,58655.0,58650.0,5.0,0.008525149190110827
14600,58651.0,58642.5,8.5,0.014494607153514943
14700,58653.5,58643.5,10.0,0.017052188222053594
14800,58650.5,58644.5,6.0,0.010231138469933242
14900,58645.5,58646.0,-0.5,-0.0008525730655117145
15000,58650.5,58647.5,3.0,0.005115307557866917
15100,58649.5,58647.5,2.0,0.0034102050385779446
15200,58657.5,58648.5,9.0,0.015345661014348195
15300,58653.5,58645.5,8.0,0.013641285350112112
15400,58655.5,58645.5,10.0,0.017051606687640143
15500,58654.5,58647.0,7.5,0.012788377922144356
15600,58662.0,58653.0,9.0,0.015344483658124904
15700,58657.5,58651.5,6.0,0.010229917393417049
15800,58657.0,58651.0,6.0,0.010230004603502072
15900,58655.5,58651.0,4.5,0.007672503452626553
16000,58650.5,58653.0,-2.5,-0.004262356571701362
16100,58658.5,58653.5,5.0,0.008524640473288039
16200,58653.5,58652.5,1.0,0.0017049571629512807
16300,58655.5,58651.0,4.5,0.007672503452626553
16400,58651.0,58651.5,-0.5,-0.0008524931161180873
16500,58651.5,58651.5,0.0,0.0
16600,58651.5,58649.5,2.0,0.003410088747559655
16700,58651.5,58649.5,2.0,0.003410088747559655
16800,58654.0,58646.5,7.5,0.012788486951480481
16900,58654.5,58645.5,9.0,0.015346446018876128
17000,58656.5,58645.0,11.5,0.01960951487765368
17100,58664.0,58646.5,17.5,0.029839802886787788
17200,58664.5,58645.5,19.0,0.03239805270651627
17300,58662.5,58648.5,14.0,0.023871028244541632
17400,58671.5,58650.0,21.5,0.03665814151747655
17500,58671.5,58648.5,23.0,0.039216689258889825
17600,58672.5,58650.0,22.5,0.03836317135549872
17700,58680.5,58655.5,25.0,0.04262174902609303
17800,58683.5,58652.5,31.0,0.0528536720514897
17900,58684.5,58655.0,29.5,0.05029409257522803
18000,58678.5,58654.5,24.0,0.040917576656522514
18100,58691.0,58659.0,32.0,0.05455258357626281
18200,58688.5,58659.0,29.5,0.050290662984367275
18300,58684.5,58655.5,29.0,0.049441228870267924
18400,58678.5,58655.0,23.5,0.040064785610774874
18500,58681.5,58656.0,25.5,0.04347381342062193
18600,58680.5,58648.5,32.0,0.05456235027323802
18700,58681.5,58647.5,34.0,0.05797348565582506
18800,58684.5,58649.5,35.0,0.05967655308229397
18900,58683.5,58650.0,33.5,0.05711849957374254
19000,58682.5,58650.5,32.0,0.05456048968039488
19100,58681.5,58650.5,31.0,0.05285547437788254
19200,58678.5,58650.5,28.0,0.04774042847034552
19300,58683.5,58650.5,33.0,0.05626550498290722
19400,58687.0,58647.5,39.5,0.0673515495119144
19500,58692.5,58644.5,48.0,0.08184910775946594
19600,58695.5,58649.0,46.5,0.07928523930501799
19700,58699.5,58651.0,48.5,0.08269253721164174
19800,58695.5,58647.5,48.0,0.08184492092587067
19900,58697.0,58649.0,48.0,0.08184282766969599
20000,58703.5,58655.0,48.5,0.08268689796266303
20100,58709.5,58655.5,54.0,0.09206297789636095
20200,58710.0,58661.5,48.5,0.08267773582332535
20300,58709.5,58658.5,51.0,0.0869439211708448
20400,58706.5,58655.5,51.0,0.08694836801322979
20500,58704.5,58652.5,52.0,0.0886577724734666
20600,58703.5,58651.5,52.0,0.08865928407628108
20700,58701.5,58656.0,45.5,0.07757092198581561
20800,58704.0,58658.0,46.0,0.07842067578164956
20900,58699.5,58659.5,40.0,0.0681901482283347
21000,58698.5,58656.5,42.0,0.07160331762038308
21100,58696.5,58661.0,35.5,0.060517209048601285
21200,58687.5,58653.5,34.0,0.05796755521835867
21300,58680.5,58652.5,28.0,0.04773880056263586
21400,58673.5,58651.5,22.0,0.03750969710919584
21500,58676.5,58653.0,23.5,0.0400661517739928
21600,58671.5,58648.5,23.0,0.039216689258889825
21700,58667.0,58648.5,18.5,0.03154385875171573
21800,58662.5,58651.0,11.5,0.01960750882337897
21900,58662.5,58648.0,14.5,0.024723775746828533
22000,58676.5,58653.0,23.5,0.0400661517739928
22100,58675.5,58654.0,21.5,0.03665564155897296
22200,58677.5,58657.5,20.0,0.0340962366278822
22300,58685.0,58663.0,22.0,0.03750234389649353
22400,58679.5,58660.0,19.5,0.03324241391067167
22500,58679.5,58660.0,19.5,0.03324241391067167
22600,58672.5,58659.0,13.5,0.02301437119623587
22700,58674.5,58653.5,21.0,0.035803489987809765
22800,58677.5,58653.0,24.5,0.04177109440267335
22900,58675.5,58653.0,22.5,0.03836120914531226
23000,58672.5,58652.0,20.5,0.03495191979813135
23100,58663.0,58654.0,9.0,0.015344222047942169
23200,58677.5,58655.5,22.0,0.037507139142961866
23300,58679.5,58655.5,24.0,0.04091687906504931
23400,58679.0,58656.5,22.5,0.03835892015377665
23500,58680.0,58656.5,23.5,0.04006376104950005
23600,58678.0,58655.0,23.0,0.03921234336373711
23700,58678.0,58655.5,22.5,0.03835957412348373
23800,58678.5,58659.5,19.0,0.03239032040845899
23900,58682.5,58661.0,21.5,0.03665126745196979
24000,58680.5,58660.5,20.0,0.03409449288703642
24100,58683.5,58661.5,22.0,0.03750330284769397
24200,58671.5,58656.0,15.5,0.026425259138025094
24300,58674.5,58652.5,22.0,0.03750905758492818
24400,58673.5,58657.5,16.0,0.02727698930230576
24500,58669.5,58654.5,15.0,0.025573485410326575
24600,58668.5,58654.5,14.0,0.023868586382971468
24700,58661.0,58656.0,5.0,0.008524277141298418
24800,58664.5,58656.5,8.0,0.013638727165787254
24900,58670.5,58657.5,13.0,0.022162553808123427
25000,58672.5,58657.0,15.5,0.026424808633240707
25100,58664.5,58651.0,13.5,0.02301751035787966
25200,58671.5,58654.5,17.0,0.028983283465036782
25300,58670.0,58653.5,16.5,0.02813131356185053
25400,58678.5,58653.5,25.0,0.0426232023664402
25500,58677.5,58653.5,24.0,0.04091827427178259
25600,58673.5,58655.0,18.5,0.03154036314039724
25700,58668.5,58656.5,12.0,0.02045809074868088
25800,58664.5,58656.5,8.0,0.013638727165787254
25900,58665.5,58659.0,6.5,0.011080993538928382
26000,58664.5,58657.0,7.5,0.01278619772576163
26100,58664.0,58656.0,8.0,0.013638843426077468
26200,58663.5,58656.0,7.5,0.012786415711947628
26300,58665.0,58657.5,7.5,0.012786088735455826
26400,58665.0,58656.0,9.0,0.015343698854337152
26500,58665.5,58656.0,9.5,0.016196126568466994
26600,58657.5,58658.0,-0.5,-0.0008523986498005388
26700,58650.5,58656.0,-5.5,-0.009376704855428259
26800,58648.5,58656.0,-7.5,-0.012786415711947628
26900,58655.5,58656.0,-0.5,-0.0008524277141298417
27000,58653.5,58655.5,-2.0,-0.0034097399220874426
27100,58648.5,58655.5,-7.0,-0.011934089727306049
27200,58647.5,58657.5,-10.0,-0.0170481183139411
27300,58652.5,58660.5,-8.0,-0.01363779715481457
27400,58654.5,58665.0,-10.5,-0.017898235745333675
27500,58655.5,58664.5,-9.0,-0.015341475679499526
27600,58661.0,58666.5,-5.5,-0.00937502663359839
27700,58654.0,58660.5,-6.5,-0.011080710188286836
27800,58660.5,58661.0,-0.5,-0.0008523550570225534
27900,58657.5,58658.0,-0.5,-0.0008523986498005388
28000,58660.5,58659.0,1.5,0.002557152355137319
28100,58658.5,58661.0,-2.5,-0.0042617752851127665
28200,58660.5,58660.5,0.0,0.0
28300,58654.5,58657.5,-3.0,-0.00511443549418233
28400,58649.5,58657.0,-7.5,-0.01278619772576163
28500,58649.5,58654.0,-4.5,-0.007672111023971084
28600,58644.0,58655.5,-11.5,-0.019606004552002794
28700,58639.5,58655.0,-15.5,-0.026425709658170662
28800,58637.5,58652.0,-14.5,-0.024722089613312417
28900,58636.5,58650.0,-13.5,-0.023017902813299233
29000,58639.5,58650.0,-10.5,-0.01790281329923274
29100,58638.5,58648.5,-10.0,-0.017050734460386883
29200,58643.5,58648.0,-4.5,-0.007672895921429546
29300,58645.5,58647.0,-1.5,-0.0025576755844288713
29400,58642.5,58647.0,-4.5,-0.007673026753286613
29500,58647.5,58646.5,1.0,0.0017051315935307308
29600,58646.0,58646.0,0.0,0.0
29700,58646.5,58642.5,4.0,0.006820991601654091
29800,58652.5,58644.5,8.0,0.01364151795991099
29900,58658.5,58645.5,13.0,0.022167088693932184
30000,58656.0,58645.5,10.5,0.01790418702202215
30100,58661.5,58646.5,15.0,0.025576973902960962
30200,58664.0,58644.5,19.5,0.03325120002728303
30300,58669.0,58649.0,20.0,0.03410117819570666
30400,58674.0,58647.5,26.5,0.04518521676115776
30500,58668.5,58646.0,22.5,0.03836578794802715
30600,58672.5,58654.5,18.0,0.03068818249239189
30700,58675.0,58655.5,19.5,0.033244964240352566
30800,58675.5,58657.5,18.0,0.030686612965093975
30900,58678.5,58664.5,14.0,0.02386451772366593
31000,58688.5,58667.5,21.0,0.0357949460945157
31100,58687.5,58670.5,17.0,0.028975379449638232
31200,58696.5,58672.5,24.0,0.0409050236482168
31300,58693.5,58675.5,18.0,0.03067719917171562
31400,58690.5,58672.5,18.0,0.0306787677361626
31500,58693.0,58675.5,17.5,0.02982505475027908
31600,58699.5,58681.5,18.0,0.03067406252396411
31700,58699.5,58682.5,17.0,0.028969454266604182
31800,58696.5,58683.5,13.0,0.022152734584678827
31900,58692.5,58676.0,16.5,0.028120526279910015
32000,58692.5,58676.0,16.5,0.028120526279910015
32100,58689.5,58677.5,12.0,0.02045076903412722
32200,58693.5,58679.5,14.0,0.023858417334844367
32300,58692.0,58679.5,12.5,0.02130215833468247
32400,58688.5,58674.5,14.0,0.023860450451218162
32500,58689.5,58677.5,12.0,0.02045076903412722
32600,58689.5,58679.5,10.0,0.017041726667745977
32700,58681.0,58675.5,5.5,0.009373588635801997
32800,58681.5,58679.0,2.5,0.004260467969801803
32900,58673.0,58670.5,2.5,0.004261085213182093
33000,58669.5,58671.0,-1.5,-0.0025566293398783043
33100,58670.5,58672.0,-1.5,-0.002556585764930461
33200,58674.5,58675.0,-0.5,-0.0008521516829995739
33300,58674.0,58674.5,-0.5,-0.0008521589446863629
33400,58675.5,58673.5,2.0,0.0034086938737249357
33500,58675.5,58673.5,2.0,0.0034086938737249357
33600,58674.5,58672.0,2.5,0.004260976274884101
33700,58679.5,58676.0,3.5,0.005964960119980912
33800,58671.5,58671.0,0.5,0.0008522097799594348
33900,58672.5,58672.5,0.0,0.0
34000,58674.5,58669.5,5.0,0.008522315683617552
34100,58676.5,58669.5,7.0,0.011931241957064574
34200,58673.5,58670.5,3.0,0.0051133022558185115
34300,58672.5,58667.5,5.0,0.008522606212979929
34400,58666.0,58667.5,-1.5,-0.0025567818638939786
34500,58665.5,58667.5,-2.0,-0.003409042485191972
34600,58663.0,58669.5,-6.5,-0.011079010388702818
34700,58666.0,58670.0,-4.0,-0.006817794443497529
34800,58666.5,58666.0,0.5,0.0008522824123001398
34900,58660.5,58671.5,-11.0,-0.0187484553829372
35000,58655.5,58674.5,-19.0,-0.03238203989808179
35100,58660.5,58674.5,-14.0,-0.023860450451218162
35200,58658.5,58671.0,-12.5,-0.02130524449898587
35300,58663.0,58671.5,-8.5,-0.01448744279590602
35400,58656.5,58667.0,-10.5,-0.017897625581672832
35500,58656.5,58664.5,-8.0,-0.013636867270666245
35600,58652.0,58665.5,-13.5,-0.023011821257809102
35700,58651.5,58664.5,-13.0,-0.02215990931483265
35800,58650.5,58664.5,-14.0,-0.02386451772366593
35900,58649.5,58664.5,-15.0,-0.025569126132499214
36000,58650.5,58664.5,-14.0,-0.02386451772366593
36100,58649.5,58663.0,-13.5,-0.023012801936484667
36200,58650.0,58665.0,-15.0,-0.025568908207619537
36300,58645.0,58660.5,-15.5,-0.02642323198745323
36400,58643.0,58662.5,-19.5,-0.0332409972299169
36500,58642.5,58661.5,-19.0,-0.0323892160957357
36600,58647.5,58661.5,-14.0,-0.023865738175805257
36700,58643.5,58659.5,-16.0,-0.027276059291333886
36800,58644.0,58662.0,-18.0,-0.03068425897514575
36900,58641.5,58663.5,-22.0,-0.037502024256991146
37000,58640.0,58661.5,-21.5,-0.03665095505570093
37100,58629.5,58650.0,-20.5,-0.03495311167945439
37200,58635.5,58652.5,-17.0,-0.028984271770171773
37300,58636.5,58652.0,-15.5,-0.026427061310782242
37400,58645.5,58651.0,-5.5,-0.0093775042198769
37500,58648.0,58651.5,-3.5,-0.005967451812826611
37600,58652.0,58655.5,-3.5,-0.0059670448636530244
37700,58649.0,58647.5,1.5,0.0025576537789334585
37800,58642.5,58643.5,-1.0,-0.0017052188222053597
37900,58648.5,58643.5,5.0,0.008526094111026797
38000,58653.5,58646.5,7.0,0.011935921154715116
38100,58652.5,58644.5,8.0,0.01364151795991099
38200,58650.5,58645.5,5.0,0.008525803343820072
38300,58645.5,58645.5,0.0,0.0
38400,58650.5,58647.0,3.5,0.005967909697000699
38500,58643.5,58642.5,1.0,0.0017052479004135228
38600,58641.5,58640.5,1.0,0.0017053060598050836
38700,58639.5,58638.5,1.0,0.0017053642231639621
38800,58640.5,58639.5,1.0,0.0017053351409885827
38900,58640.5,58637.5,3.0,0.005116179918993818
39000,58631.5,58627.5,4.0,0.006822736770286982
39100,58632.5,58631.5,1.0,0.0017055678261685273
39200,58634.5,58630.0,4.5,0.007675251577690602
39300,58634.5,58630.0,4.5,0.007675251577690602
39400,58641.0,58634.5,6.5,0.011085623651604431
39500,58636.5,58633.5,3.0,0.005116528946762517
39600,58638.0,58637.5,0.5,0.0008526966531656364
39700,58641.5,58640.5,1.0,0.0017053060598050836
39800,58635.0,58633.5,1.5,0.0025582644733812584
39900,58643.5,58638.0,5.5,0.009379583205429925
40000,58641.5,58637.0,4.5,0.007674335317291131
40100,58636.5,58637.5,-1.0,-0.0017053933063312728
40200,58639.5,58638.5,1.0,0.0017053642231639621
40300,58636.5,58639.5,-3.0,-0.005116005422965748
40400,58643.5,58641.0,2.5,0.004263228798963182
40500,58648.5,58647.0,1.5,0.0025576755844288713
40600,58644.5,58645.0,-0.5,-0.0008525876033762469
40700,58642.5,58642.0,0.5,0.0008526312199447495
40800,58640.5,58639.5,1.0,0.0017053351409885827
40900,58641.5,58642.0,-0.5,-0.0008526312199447495
41000,58639.0,58640.5,-1.5,-0.0025579590897076253
41100,58637.5,58642.0,-4.5,-0.007673680979502745
41200,58640.0,58639.5,0.5,0.0008526675704942913
41300,58640.5,58639.5,1.0,0.0017053351409885827
41400,58643.0,58647.0,-4.0,-0.006820468225143657
41500,58641.0,58644.5,-3.5,-0.005968164107461058
41600,58642.5,58648.5,-6.0,-0.010230440676232128
41700,58638.0,58644.5,-6.5,-0.011083733342427678
41800,58641.5,58649.0,-7.5,-0.012787941823389997
41900,58645.5,58646.0,-0.5,-0.0008525730655117145
42000,58642.5,58644.0,-1.5,-0.00255780642520974
42100,58639.5,58642.0,-2.5,-0.004263156099723747
42200,58639.5,58642.0,-2.5,-0.004263156099723747
42300,58637.5,58640.5,-3.0,-0.0051159181794152506
42400,58637.5,58644.5,-7.0,-0.011936328214922116
42500,58638.5,58644.5,-6.0,-0.010231138469933242
42600,58636.5,58644.0,-7.5,-0.012789032126048702
42700,58633.5,58641.5,-8.0,-0.01364221583690731
42800,58631.5,58633.5,-2.0,-0.003411019297841677
42900,58638.5,58637.5,1.0,0.0017053933063312728
43000,58642.5,58635.0,7.5,0.012790995139421849
43100,58640.0,58632.5,7.5,0.012791540527864239
43200,58645.5,58637.5,8.0,0.013643146450650182
43300,58652.5,58637.0,15.5,0.026433821648447226
43400,58654.5,58638.5,16.0,0.027285827570623394
43500,58649.5,58637.5,12.0,0.02046471967597527
43600,58660.5,58637.5,23.0,0.03922404604561927
43700,58664.0,58642.5,21.5,0.03666282985889074
43800,58663.5,58641.5,22.0,0.0375160935514951
43900,58663.5,58645.0,18.5,0.03154574132492114
44000,58661.5,58637.0,24.5,0.041782492283029486
44100,58659.5,58639.0,20.5,0.03495966848002183
44200,58658.5,58637.0,21.5,0.036666268738168736
44300,58655.5,58631.5,24.0,0.040933627828044654
44400,58650.5,58629.0,21.5,0.0366712718961606
44500,58647.5,58629.0,18.5,0.03155435023623122
44600,58652.5,58629.0,23.5,0.04008255300278019
44700,58641.5,58626.0,15.5,0.02643878142803534
44800,58630.5,58621.5,9.0,0.01535272894757043
44900,58632.5,58622.0,10.5,0.017911364334209
45000,58624.5,58616.5,8.0,0.013648034256565984
45100,58617.5,58617.0,0.5,0.0008529948649709129
45200,58620.5,58618.0,2.5,0.004264901566071855
45300,58616.5,58617.5,-1.0,-0.0017059751780611593
45400,58613.5,58620.0,-6.5,-0.011088365745479358
45500,58612.0,58621.0,-9.0,-0.015352859896624079
45600,58611.0,58625.0,-14.0,-0.023880597014925373
45700,58615.5,58624.0,-8.5,-0.014499181222707425
45800,58617.5,58620.0,-2.5,-0.0042647560559536
45900,58614.5,58621.0,-6.5,-0.011088176592006277
46000,58614.5,58620.0,-5.5,-0.009382463323097919
46100,58608.5,58613.5,-5.0,-0.008530458000290037
46200,58611.5,58613.0,-1.5,-0.002559159230887346
46300,58613.5,58611.5,2.0,0.003412299634030864
46400,58612.5,58615.5,-3.0,-0.005118100161220156
46500,58611.5,58610.5,1.0,0.0017061789269840729
46600,58620.5,58615.5,5.0,0.008530166935366925
46700,58623.5,58613.5,10.0,0.017060916000580073
46800,58625.0,58616.5,8.5,0.014501036397601358
46900,58624.5,58616.5,8.0,0.013648034256565984
47000,58627.5,58618.5,9.0,0.01535351467540111
47100,58626.5,58617.0,9.5,0.016206902434447345
47200,58628.5,58616.5,12.0,0.020472051384848974
47300,58631.5,58621.0,10.5,0.017911669879394757
47400,58630.5,58613.5,17.0,0.02900355720098612
47500,58639.5,58615.5,24.0,0.040944801289761246
47600,58639.5,58616.5,23.0,0.0392380984876272
47700,58641.5,58617.5,24.0,0.04094340427346782
47800,58642.5,58619.0,23.5,0.04008939081185281
47900,58644.5,58618.5,26.0,0.04435459795115876
48000,58641.5,58619.5,22.0,0.03753017340646031
48100,58638.0,58613.0,25.0,0.042652653848122425
48200,58637.5,58614.5,23.0,0.03923943734058979
48300,58631.5,58610.0,21.5,0.036683159870329295
48400,58638.5,58610.5,28.0,0.04777300995555404
48500,58634.5,58605.5,29.0,0.049483410260129174
48600,58637.5,58609.0,28.5,0.048627343923288234
48700,58639.5,58612.0,27.5,0.046918719716099094
48800,58639.5,58609.0,30.5,0.05203978911088741
48900,58638.5,58611.5,27.0,0.046066045059416666
49000,58642.5,58608.0,34.5,0.05886568386568387
49100,58638.5,58606.5,32.0,0.05460145205736565
49200,58638.5,58605.5,33.0,0.056308708227043536
49300,58634.5,58607.0,27.5,0.04692272254167591
49400,58632.5,58608.5,24.0,0.04094969159763515
49500,58631.5,58610.5,21.0,0.03582975746666553
49600,58624.0,58605.0,19.0,0.032420441941813836
49700,58624.5,58606.0,18.5,0.03156673378152408
49800,58623.0,58606.5,16.5,0.028153873717079166
49900,58620.0,58605.5,14.5,0.024741705130064587
50000,58626.5,58599.5,27.0,0.04607547845971382
50100,58632.5,58605.5,27.0,0.046070761276671986
50200,58629.5,58609.0,20.5,0.03497756317289154
50300,58626.5,58604.0,22.5,0.03839328373489864
50400,58627.5,58604.5,23.0,0.03924613297613665
50500,58621.5,58602.0,19.5,0.03327531483567114
50600,58612.5,58600.5,12.0,0.020477640975759593
50700,58606.5,58600.5,6.0,0.010238820487879796
50800,58613.5,58604.0,9.5,0.016210497576957205
50900,58617.5,58605.0,12.5,0.021329238119614367
51000,58613.5,58605.5,8.0,0.013650595933828736
51100,58616.5,58608.0,8.5,0.014503139503139502
51200,58622.5,58613.0,9.5,0.016208008462286524
51300,58630.5,58615.0,15.5,0.026443743069180244
51400,58631.5,58618.0,13.5,0.023030468456788016
51500,58633.5,58624.0,9.5,0.016204967248908297
51600,58632.0,58624.0,8.0,0.013646288209606986
51700,58637.5,58624.5,13.0,0.022175029211336558
