timestamp,basket_mid,theoretical_value,discount,discount_pct,type,profit_potential
10900,58644.5,58653.5,-9.0,-0.01534435285191847,buy_basket_sell_components,9.0
11000,58642.5,58653.0,-10.5,-0.017901897601145723,buy_basket_sell_components,10.5
11100,58643.0,58654.0,-11.0,-0.018754049169707094,buy_basket_sell_components,11.0
11200,58645.0,58658.5,-13.5,-0.023014567368753035,buy_basket_sell_components,13.5
11300,58642.5,58658.5,-16.0,-0.027276524288892486,buy_basket_sell_components,16.0
11400,58639.5,58655.5,-16.0,-0.02727791937669954,buy_basket_sell_components,16.0
11500,58638.5,58652.5,-14.0,-0.02386940028131793,buy_basket_sell_components,14.0
11600,58636.0,58649.0,-13.0,-0.02216576582720933,buy_basket_sell_components,13.0
11700,58633.5,58651.0,-17.5,-0.02983751342688104,buy_basket_sell_components,17.5
11800,58631.5,58652.0,-20.5,-0.03495191979813135,buy_basket_sell_components,20.5
11900,58630.5,58652.0,-21.5,-0.036656891495601175,buy_basket_sell_components,21.5
12000,58636.5,58655.5,-19.0,-0.0323925292598307,buy_basket_sell_components,19.0
12100,58645.0,58658.5,-13.5,-0.023014567368753035,buy_basket_sell_components,13.5
12200,58648.5,58663.5,-15.0,-0.025569561993403055,buy_basket_sell_components,15.0
12300,58647.5,58662.0,-14.5,-0.024717875285534076,buy_basket_sell_components,14.5
12400,58642.5,58662.0,-19.5,-0.0332412805564079,buy_basket_sell_components,19.5
12500,58642.5,58662.0,-19.5,-0.0332412805564079,buy_basket_sell_components,19.5
12600,58632.5,58648.5,-16.0,-0.02728117513661901,buy_basket_sell_components,16.0
12700,58627.5,58649.5,-22.0,-0.03751097622315621,buy_basket_sell_components,22.0
12800,58631.5,58657.5,-26.0,-0.044325107616246855,buy_basket_sell_components,26.0
12900,58634.0,58657.5,-23.5,-0.04006307803776159,buy_basket_sell_components,23.5
13000,58633.5,58657.5,-24.0,-0.04091548395345864,buy_basket_sell_components,24.0
13100,58642.5,58658.0,-15.5,-0.026424358143816697,buy_basket_sell_components,15.5
13200,58640.5,58656.0,-15.5,-0.026425259138025094,buy_basket_sell_components,15.5
13300,58641.5,58650.0,-8.5,-0.014492753623188406,buy_basket_sell_components,8.5
13400,58642.5,58657.0,-14.5,-0.02471998226980582,buy_basket_sell_components,14.5
13500,58640.5,58649.0,-8.5,-0.014493000733175332,buy_basket_sell_components,8.5
13600,58643.0,58647.5,-4.5,-0.007672961336800376,buy_basket_sell_components,4.5
13700,58642.5,58645.0,-2.5,-0.004262938016881234,buy_basket_sell_components,2.5
13800,58637.5,58649.0,-11.5,-0.01960817746253133,buy_basket_sell_components,11.5
13900,58641.5,58647.0,-5.5,-0.009378143809572527,buy_basket_sell_components,5.5
14000,58643.0,58644.5,-1.5,-0.0025577846174833106,buy_basket_sell_components,1.5
14100,58646.0,58651.0,-5.0,-0.008525003836251726,buy_basket_sell_components,5.0
14200,58643.5,58648.0,-4.5,-0.007672895921429546,buy_basket_sell_components,4.5
16000,58650.5,58653.0,-2.5,-0.004262356571701362,buy_basket_sell_components,2.5
26700,58650.5,58656.0,-5.5,-0.009376704855428259,buy_basket_sell_components,5.5
26800,58648.5,58656.0,-7.5,-0.012786415711947628,buy_basket_sell_components,7.5
27000,58653.5,58655.5,-2.0,-0.0034097399220874426,buy_basket_sell_components,2.0
27100,58648.5,58655.5,-7.0,-0.011934089727306049,buy_basket_sell_components,7.0
27200,58647.5,58657.5,-10.0,-0.0170481183139411,buy_basket_sell_components,10.0
27300,58652.5,58660.5,-8.0,-0.01363779715481457,buy_basket_sell_components,8.0
27400,58654.5,58665.0,-10.5,-0.017898235745333675,buy_basket_sell_components,10.5
27500,58655.5,58664.5,-9.0,-0.015341475679499526,buy_basket_sell_components,9.0
27600,58661.0,58666.5,-5.5,-0.00937502663359839,buy_basket_sell_components,5.5
27700,58654.0,58660.5,-6.5,-0.011080710188286836,buy_basket_sell_components,6.5
28100,58658.5,58661.0,-2.5,-0.0042617752851127665,buy_basket_sell_components,2.5
28300,58654.5,58657.5,-3.0,-0.00511443549418233,buy_basket_sell_components,3.0
28400,58649.5,58657.0,-7.5,-0.01278619772576163,buy_basket_sell_components,7.5
28500,58649.5,58654.0,-4.5,-0.007672111023971084,buy_basket_sell_components,4.5
28600,58644.0,58655.5,-11.5,-0.019606004552002794,buy_basket_sell_components,11.5
28700,58639.5,58655.0,-15.5,-0.026425709658170662,buy_basket_sell_components,15.5
28800,58637.5,58652.0,-14.5,-0.024722089613312417,buy_basket_sell_components,14.5
28900,58636.5,58650.0,-13.5,-0.023017902813299233,buy_basket_sell_components,13.5
29000,58639.5,58650.0,-10.5,-0.01790281329923274,buy_basket_sell_components,10.5
29100,58638.5,58648.5,-10.0,-0.017050734460386883,buy_basket_sell_components,10.0
29200,58643.5,58648.0,-4.5,-0.007672895921429546,buy_basket_sell_components,4.5
29300,58645.5,58647.0,-1.5,-0.0025576755844288713,buy_basket_sell_components,1.5
29400,58642.5,58647.0,-4.5,-0.007673026753286613,buy_basket_sell_components,4.5
33000,58669.5,58671.0,-1.5,-0.0025566293398783043,buy_basket_sell_components,1.5
33100,58670.5,58672.0,-1.5,-0.002556585764930461,buy_basket_sell_components,1.5
34400,58666.0,58667.5,-1.5,-0.0025567818638939786,buy_basket_sell_components,1.5
34500,58665.5,58667.5,-2.0,-0.003409042485191972,buy_basket_sell_components,2.0
34600,58663.0,58669.5,-6.5,-0.011079010388702818,buy_basket_sell_components,6.5
34700,58666.0,58670.0,-4.0,-0.006817794443497529,buy_basket_sell_components,4.0
34900,58660.5,58671.5,-11.0,-0.0187484553829372,buy_basket_sell_components,11.0
35000,58655.5,58674.5,-19.0,-0.03238203989808179,buy_basket_sell_components,19.0
35100,58660.5,58674.5,-14.0,-0.023860450451218162,buy_basket_sell_components,14.0
35200,58658.5,58671.0,-12.5,-0.02130524449898587,buy_basket_sell_components,12.5
35300,58663.0,58671.5,-8.5,-0.01448744279590602,buy_basket_sell_components,8.5
35400,58656.5,58667.0,-10.5,-0.017897625581672832,buy_basket_sell_components,10.5
35500,58656.5,58664.5,-8.0,-0.013636867270666245,buy_basket_sell_components,8.0
35600,58652.0,58665.5,-13.5,-0.023011821257809102,buy_basket_sell_components,13.5
35700,58651.5,58664.5,-13.0,-0.02215990931483265,buy_basket_sell_components,13.0
35800,58650.5,58664.5,-14.0,-0.02386451772366593,buy_basket_sell_components,14.0
35900,58649.5,58664.5,-15.0,-0.025569126132499214,buy_basket_sell_components,15.0
36000,58650.5,58664.5,-14.0,-0.02386451772366593,buy_basket_sell_components,14.0
36100,58649.5,58663.0,-13.5,-0.023012801936484667,buy_basket_sell_components,13.5
36200,58650.0,58665.0,-15.0,-0.025568908207619537,buy_basket_sell_components,15.0
36300,58645.0,58660.5,-15.5,-0.02642323198745323,buy_basket_sell_components,15.5
36400,58643.0,58662.5,-19.5,-0.0332409972299169,buy_basket_sell_components,19.5
36500,58642.5,58661.5,-19.0,-0.0323892160957357,buy_basket_sell_components,19.0
36600,58647.5,58661.5,-14.0,-0.023865738175805257,buy_basket_sell_components,14.0
36700,58643.5,58659.5,-16.0,-0.027276059291333886,buy_basket_sell_components,16.0
36800,58644.0,58662.0,-18.0,-0.03068425897514575,buy_basket_sell_components,18.0
36900,58641.5,58663.5,-22.0,-0.037502024256991146,buy_basket_sell_components,22.0
37000,58640.0,58661.5,-21.5,-0.03665095505570093,buy_basket_sell_components,21.5
37100,58629.5,58650.0,-20.5,-0.03495311167945439,buy_basket_sell_components,20.5
37200,58635.5,58652.5,-17.0,-0.028984271770171773,buy_basket_sell_components,17.0
37300,58636.5,58652.0,-15.5,-0.026427061310782242,buy_basket_sell_components,15.5
37400,58645.5,58651.0,-5.5,-0.0093775042198769,buy_basket_sell_components,5.5
37500,58648.0,58651.5,-3.5,-0.005967451812826611,buy_basket_sell_components,3.5
37600,58652.0,58655.5,-3.5,-0.0059670448636530244,buy_basket_sell_components,3.5
40300,58636.5,58639.5,-3.0,-0.005116005422965748,buy_basket_sell_components,3.0
41000,58639.0,58640.5,-1.5,-0.0025579590897076253,buy_basket_sell_components,1.5
41100,58637.5,58642.0,-4.5,-0.007673680979502745,buy_basket_sell_components,4.5
41400,58643.0,58647.0,-4.0,-0.006820468225143657,buy_basket_sell_components,4.0
41500,58641.0,58644.5,-3.5,-0.005968164107461058,buy_basket_sell_components,3.5
41600,58642.5,58648.5,-6.0,-0.010230440676232128,buy_basket_sell_components,6.0
41700,58638.0,58644.5,-6.5,-0.011083733342427678,buy_basket_sell_components,6.5
41800,58641.5,58649.0,-7.5,-0.012787941823389997,buy_basket_sell_components,7.5
42000,58642.5,58644.0,-1.5,-0.00255780642520974,buy_basket_sell_components,1.5
42100,58639.5,58642.0,-2.5,-0.004263156099723747,buy_basket_sell_components,2.5
42200,58639.5,58642.0,-2.5,-0.004263156099723747,buy_basket_sell_components,2.5
42300,58637.5,58640.5,-3.0,-0.0051159181794152506,buy_basket_sell_components,3.0
42400,58637.5,58644.5,-7.0,-0.011936328214922116,buy_basket_sell_components,7.0
42500,58638.5,58644.5,-6.0,-0.010231138469933242,buy_basket_sell_components,6.0
42600,58636.5,58644.0,-7.5,-0.012789032126048702,buy_basket_sell_components,7.5
42700,58633.5,58641.5,-8.0,-0.01364221583690731,buy_basket_sell_components,8.0
42800,58631.5,58633.5,-2.0,-0.003411019297841677,buy_basket_sell_components,2.0
45400,58613.5,58620.0,-6.5,-0.011088365745479358,buy_basket_sell_components,6.5
45500,58612.0,58621.0,-9.0,-0.015352859896624079,buy_basket_sell_components,9.0
45600,58611.0,58625.0,-14.0,-0.023880597014925373,buy_basket_sell_components,14.0
45700,58615.5,58624.0,-8.5,-0.014499181222707425,buy_basket_sell_components,8.5
45800,58617.5,58620.0,-2.5,-0.0042647560559536,buy_basket_sell_components,2.5
45900,58614.5,58621.0,-6.5,-0.011088176592006277,buy_basket_sell_components,6.5
46000,58614.5,58620.0,-5.5,-0.009382463323097919,buy_basket_sell_components,5.5
46100,58608.5,58613.5,-5.0,-0.008530458000290037,buy_basket_sell_components,5.0
46200,58611.5,58613.0,-1.5,-0.002559159230887346,buy_basket_sell_components,1.5
46400,58612.5,58615.5,-3.0,-0.005118100161220156,buy_basket_sell_components,3.0
114800,58505.5,58508.0,-2.5,-0.004272919942571956,buy_basket_sell_components,2.5
117200,58516.5,58521.5,-5.0,-0.00854386849277616,buy_basket_sell_components,5.0
117300,58511.5,58519.5,-8.0,-0.013670656789617135,buy_basket_sell_components,8.0
117400,58512.5,58519.5,-7.0,-0.011961824690914993,buy_basket_sell_components,7.0
117500,58511.0,58517.5,-6.5,-0.011107788268466699,buy_basket_sell_components,6.5
117600,58512.5,58516.0,-3.5,-0.005981270079978126,buy_basket_sell_components,3.5
117800,58518.5,58520.0,-1.5,-0.002563226247436774,buy_basket_sell_components,1.5
117900,58515.5,58517.0,-1.5,-0.0025633576567493208,buy_basket_sell_components,1.5
118000,58515.0,58517.0,-2.0,-0.0034178102089990944,buy_basket_sell_components,2.0
118100,58513.5,58519.5,-6.0,-0.010252992592212852,buy_basket_sell_components,6.0
118200,58515.5,58519.5,-4.0,-0.006835328394808568,buy_basket_sell_components,4.0
118300,58514.5,58521.5,-7.0,-0.011961415889886622,buy_basket_sell_components,7.0
118400,58511.5,58522.5,-11.0,-0.018796189499765047,buy_basket_sell_components,11.0
118500,58516.0,58524.0,-8.0,-0.01366960563187752,buy_basket_sell_components,8.0
118600,58509.5,58523.0,-13.5,-0.023067853664371273,buy_basket_sell_components,13.5
118700,58506.5,58518.0,-11.5,-0.019652072866468435,buy_basket_sell_components,11.5
118800,58503.5,58517.0,-13.5,-0.023070218910743887,buy_basket_sell_components,13.5
118900,58502.5,58515.5,-13.0,-0.022216335842639986,buy_basket_sell_components,13.0
119000,58505.5,58514.5,-9.0,-0.01538080304881696,buy_basket_sell_components,9.0
119100,58514.5,58518.5,-4.0,-0.006835445201090254,buy_basket_sell_components,4.0
119200,58512.5,58518.5,-6.0,-0.01025316780163538,buy_basket_sell_components,6.0
119700,58515.0,58517.0,-2.0,-0.0034178102089990944,buy_basket_sell_components,2.0
134200,58557.0,58558.5,-1.5,-0.0025615410230794846,buy_basket_sell_components,1.5
134400,58557.5,58560.5,-3.0,-0.005122907079003765,buy_basket_sell_components,3.0
134500,58550.5,58560.0,-9.5,-0.016222677595628416,buy_basket_sell_components,9.5
134600,58547.5,58561.5,-14.0,-0.02390649146623635,buy_basket_sell_components,14.0
134700,58547.0,58562.5,-15.5,-0.026467449306296693,buy_basket_sell_components,15.5
134800,58547.5,58564.0,-16.5,-0.028174305033809164,buy_basket_sell_components,16.5
134900,58545.5,58566.5,-21.0,-0.03585667574466632,buy_basket_sell_components,21.0
135000,58551.5,58567.5,-16.0,-0.02731890553634695,buy_basket_sell_components,16.0
135100,58549.0,58564.5,-15.5,-0.026466545432813394,buy_basket_sell_components,15.5
135200,58550.5,58564.5,-14.0,-0.023905266842541132,buy_basket_sell_components,14.0
135300,58548.5,58564.5,-16.0,-0.027320304962904152,buy_basket_sell_components,16.0
135400,58547.5,58566.5,-19.0,-0.03244175424517429,buy_basket_sell_components,19.0
135500,58545.5,58565.5,-20.0,-0.0341497980893188,buy_basket_sell_components,20.0
135600,58545.0,58562.5,-17.5,-0.029882604055496264,buy_basket_sell_components,17.5
135700,58538.5,58564.0,-25.5,-0.043542107779523255,buy_basket_sell_components,25.5
135800,58539.5,58564.5,-25.0,-0.042687976504537734,buy_basket_sell_components,25.0
135900,58538.5,58561.0,-22.5,-0.03842147504311743,buy_basket_sell_components,22.5
136000,58537.5,58566.0,-28.5,-0.04866304681897347,buy_basket_sell_components,28.5
136100,58536.5,58565.5,-29.0,-0.04951720722951226,buy_basket_sell_components,29.0
136200,58539.0,58567.0,-28.0,-0.0478084928372633,buy_basket_sell_components,28.0
136300,58543.0,58566.0,-23.0,-0.03927193252057508,buy_basket_sell_components,23.0
136400,58546.5,58567.0,-20.5,-0.035002646541567775,buy_basket_sell_components,20.5
136500,58546.5,58567.0,-20.5,-0.035002646541567775,buy_basket_sell_components,20.5
136600,58545.5,58568.0,-22.5,-0.03841688293948914,buy_basket_sell_components,22.5
136700,58549.5,58573.0,-23.5,-0.04012087480579789,buy_basket_sell_components,23.5
136800,58547.5,58571.5,-24.0,-0.040975559785902706,buy_basket_sell_components,24.0
136900,58543.5,58569.5,-26.0,-0.044391705580549605,buy_basket_sell_components,26.0
137000,58545.5,58571.5,-26.0,-0.04439018976806126,buy_basket_sell_components,26.0
137100,58550.5,58568.0,-17.5,-0.029879797841824887,buy_basket_sell_components,17.5
137200,58550.5,58567.5,-17.0,-0.029026337132368633,buy_basket_sell_components,17.0
137300,58549.5,58572.5,-23.0,-0.03926757437363951,buy_basket_sell_components,23.0
137400,58552.0,58573.0,-21.0,-0.03585269663496833,buy_basket_sell_components,21.0
137500,58554.5,58579.5,-25.0,-0.04267704572418679,buy_basket_sell_components,25.0
137600,58556.0,58582.0,-26.0,-0.044382233450547946,buy_basket_sell_components,26.0
137700,58559.5,58581.0,-21.5,-0.036701319540465335,buy_basket_sell_components,21.5
137800,58557.5,58583.5,-26.0,-0.04438109706658018,buy_basket_sell_components,26.0
137900,58553.5,58580.5,-27.0,-0.04609042258089296,buy_basket_sell_components,27.0
138000,58551.5,58578.5,-27.0,-0.04609199621021365,buy_basket_sell_components,27.0
138100,58546.5,58569.5,-23.0,-0.0392695857058708,buy_basket_sell_components,23.0
138200,58541.5,58568.0,-26.5,-0.04524655101762054,buy_basket_sell_components,26.5
138300,58539.5,58569.0,-29.5,-0.05036794208540354,buy_basket_sell_components,29.5
138400,58537.5,58568.0,-30.5,-0.05207621909575195,buy_basket_sell_components,30.5
138500,58537.5,58572.0,-34.5,-0.058901864372054906,buy_basket_sell_components,34.5
138600,58535.0,58568.5,-33.5,-0.057197981850312024,buy_basket_sell_components,33.5
138700,58529.0,58568.0,-39.0,-0.06658926376178118,buy_basket_sell_components,39.0
138800,58524.5,58567.0,-42.5,-0.07256646234227465,buy_basket_sell_components,42.5
138900,58520.0,58561.0,-41.0,-0.0700124656341251,buy_basket_sell_components,41.0
139000,58522.5,58562.5,-40.0,-0.06830309498399147,buy_basket_sell_components,40.0
139100,58519.5,58558.5,-39.0,-0.0666000666000666,buy_basket_sell_components,39.0
139200,58525.5,58559.0,-33.5,-0.057207261052955136,buy_basket_sell_components,33.5
139300,58520.5,58555.5,-35.0,-0.059772352725192344,buy_basket_sell_components,35.0
139400,58520.0,58554.5,-34.5,-0.0589194681877567,buy_basket_sell_components,34.5
139500,58520.5,58555.0,-34.5,-0.058918965075569985,buy_basket_sell_components,34.5
139600,58515.5,58554.0,-38.5,-0.06575127232981522,buy_basket_sell_components,38.5
139700,58521.5,58566.0,-44.5,-0.07598265205067786,buy_basket_sell_components,44.5
139800,58522.5,58560.5,-38.0,-0.0648901563340477,buy_basket_sell_components,38.0
139900,58534.5,58562.0,-27.5,-0.04695877873023462,buy_basket_sell_components,27.5
140000,58525.5,58557.0,-31.5,-0.05379373943337261,buy_basket_sell_components,31.5
140100,58527.5,58563.0,-35.5,-0.060618479244574225,buy_basket_sell_components,35.5
140200,58531.5,58564.0,-32.5,-0.05549484324841199,buy_basket_sell_components,32.5
140300,58534.5,58568.0,-33.5,-0.057198470154350506,buy_basket_sell_components,33.5
140400,58529.0,58562.5,-33.5,-0.05720384204909285,buy_basket_sell_components,33.5
140500,58527.5,58566.5,-39.0,-0.0665909692400946,buy_basket_sell_components,39.0
140600,58531.5,58568.5,-37.0,-0.06317389040183716,buy_basket_sell_components,37.0
140700,58530.5,58567.0,-36.5,-0.06232178530571824,buy_basket_sell_components,36.5
140800,58530.0,58564.5,-34.5,-0.05890940757626208,buy_basket_sell_components,34.5
140900,58534.5,58567.5,-33.0,-0.05634524266871559,buy_basket_sell_components,33.0
141000,58537.5,58570.5,-33.0,-0.05634235664711758,buy_basket_sell_components,33.0
141100,58536.5,58562.0,-25.5,-0.043543594822581196,buy_basket_sell_components,25.5
141200,58536.0,58560.5,-24.5,-0.041837074478530745,buy_basket_sell_components,24.5
141300,58536.0,58562.0,-26.0,-0.04439739079949455,buy_basket_sell_components,26.0
141400,58540.5,58564.5,-24.0,-0.04098045744435622,buy_basket_sell_components,24.0
141500,58540.5,58564.5,-24.0,-0.04098045744435622,buy_basket_sell_components,24.0
141600,58546.5,58565.5,-19.0,-0.03244230818485286,buy_basket_sell_components,19.0
141700,58547.5,58570.5,-23.0,-0.03926891523890013,buy_basket_sell_components,23.0
141800,58545.5,58573.0,-27.5,-0.046949959879125196,buy_basket_sell_components,27.5
141900,58555.5,58577.5,-22.0,-0.03755708249754598,buy_basket_sell_components,22.0
142000,58547.5,58573.5,-26.0,-0.044388674059088154,buy_basket_sell_components,26.0
142100,58545.5,58574.0,-28.5,-0.04865640045071192,buy_basket_sell_components,28.5
142200,58546.5,58577.5,-31.0,-0.052921343519269345,buy_basket_sell_components,31.0
142300,58541.5,58575.5,-34.0,-0.05804474567011805,buy_basket_sell_components,34.0
142400,58541.5,58576.5,-35.0,-0.059750924005360515,buy_basket_sell_components,35.0
142500,58542.0,58579.0,-37.0,-0.06316256679014663,buy_basket_sell_components,37.0
142600,58544.5,58578.0,-33.5,-0.057188705657414046,buy_basket_sell_components,33.5
142700,58545.5,58574.0,-28.5,-0.04865640045071192,buy_basket_sell_components,28.5
142800,58541.5,58574.0,-32.5,-0.05548536893502236,buy_basket_sell_components,32.5
142900,58544.0,58573.5,-29.5,-0.050364072490119254,buy_basket_sell_components,29.5
143000,58542.5,58575.0,-32.5,-0.055484421681604786,buy_basket_sell_components,32.5
143100,58547.0,58577.5,-30.5,-0.05206777346250693,buy_basket_sell_components,30.5
143200,58542.0,58577.5,-35.5,-0.06060347403013103,buy_basket_sell_components,35.5
143300,58536.5,58578.0,-41.5,-0.07084570999351292,buy_basket_sell_components,41.5
143400,58536.5,58578.5,-42.0,-0.07169866077144345,buy_basket_sell_components,42.0
143500,58537.5,58579.5,-42.0,-0.0716974368166338,buy_basket_sell_components,42.0
143600,58537.0,58578.0,-41.0,-0.06999214722250675,buy_basket_sell_components,41.0
143700,58538.5,58578.0,-39.5,-0.0674314589094882,buy_basket_sell_components,39.5
143800,58544.5,58582.0,-37.5,-0.06401283670752109,buy_basket_sell_components,37.5
143900,58546.5,58584.0,-37.5,-0.06401065137238836,buy_basket_sell_components,37.5
144000,58549.5,58583.5,-34.0,-0.05803681924091254,buy_basket_sell_components,34.0
144100,58551.5,58578.5,-27.0,-0.04609199621021365,buy_basket_sell_components,27.0
144200,58558.5,58579.0,-20.5,-0.03499547619454071,buy_basket_sell_components,20.5
144300,58556.5,58579.5,-23.0,-0.03926288206625185,buy_basket_sell_components,23.0
144400,58556.5,58580.0,-23.5,-0.040116080573574596,buy_basket_sell_components,23.5
144500,58559.5,58580.5,-21.0,-0.03584810645180563,buy_basket_sell_components,21.0
144600,58555.5,58581.5,-26.0,-0.0443826122581361,buy_basket_sell_components,26.0
