timestamp,basket_mid,theoretical_value,discount,discount_pct
9900,59284.5,59271.0,13.5,0.022776737358910764
10000,59280.5,59272.5,8.0,0.013496984267577714
10100,59281.5,59272.5,9.0,0.015184107301024926
10200,59292.5,59273.0,19.5,0.032898621632109055
10300,59278.5,59266.5,12.0,0.02024752600541621
10400,59278.5,59267.0,11.5,0.019403715389677223
10500,59280.5,59271.0,9.5,0.016028074437752022
10600,59278.5,59269.5,9.0,0.015184875863639815
10700,59280.5,59269.5,11.0,0.01855929272222644
10800,59281.5,59269.5,12.0,0.02024650115151975
10900,59284.0,59267.5,16.5,0.02783987851689374
11000,59291.5,59271.0,20.5,0.03458689747093857
11100,59295.5,59271.0,24.5,0.04133556039209731
11200,59292.5,59269.5,23.0,0.03880579387374619
11300,59277.5,59254.0,23.5,0.03965976980457015
11400,59283.0,59261.0,22.0,0.037123909485158875
11500,59288.5,59263.5,25.0,0.04218448117306606
11600,59294.5,59268.0,26.5,0.04471215495714382
11700,59299.5,59273.0,26.5,0.04470838324363538
11800,59297.0,59273.5,23.5,0.039646722397023965
11900,59295.0,59270.5,24.5,0.04133590909474359
12000,59299.5,59272.5,27.0,0.04555232190307478
12100,59300.0,59273.0,27.0,0.04555193764445869
12200,59298.0,59272.5,25.5,0.04302163735290396
12300,59291.5,59263.5,28.0,0.04724661891383398
12400,59295.5,59266.0,29.5,0.04977558802686194
12500,59293.5,59269.5,24.0,0.0404930023030395
12600,59293.5,59270.0,23.5,0.039649063607221195
12700,59288.5,59272.0,16.5,0.027837764880550682
12800,59296.0,59280.0,16.0,0.026990553306342778
12900,59300.5,59281.0,19.5,0.0328941819469982
13000,59299.5,59280.5,19.0,0.03205101171548823
13100,59303.0,59284.0,19.0,0.032049119492611834
13200,59299.5,59279.0,20.5,0.03458222979469964
13300,59303.5,59277.5,26.0,0.04386149888237527
13400,59297.5,59276.5,21.0,0.03542719290106535
13500,59300.0,59280.5,19.5,0.032894459392211604
13600,59297.5,59282.5,15.0,0.025302576645721754
13700,59298.0,59287.5,10.5,0.017710309930423784
13800,59291.0,59287.0,4.0,0.006746841634759728
13900,59300.5,59287.0,13.5,0.02277059051731408
14000,59302.0,59286.5,15.5,0.026144231823433665
14100,59306.5,59294.5,12.0,0.020237964735346448
14200,59307.5,59293.5,14.0,0.023611357062747182
14300,59310.0,59294.5,15.5,0.026140704449822492
14400,59307.5,59294.5,13.0,0.02192446179662532
14500,59306.5,59296.0,10.5,0.017707771181867244
14600,59311.5,59297.5,14.0,0.023609764323959694
14700,59312.5,59297.5,15.0,0.025296176061385386
14800,59312.5,59298.0,14.5,0.024452764005531383
14900,59310.5,59297.0,13.5,0.022766750425822553
15000,59313.5,59297.5,16.0,0.02698258779881108
15100,59307.0,59293.0,14.0,0.023611556170205588
15200,59307.5,59297.5,10.0,0.016864117374256925
15300,59306.5,59296.5,10.0,0.016864401777507948
15400,59302.5,59295.0,7.5,0.012648621300278268
15500,59296.0,59295.5,0.5,0.0008432343095175856
15600,59301.0,59295.5,5.5,0.009275577404693442
15700,59298.5,59294.5,4.0,0.006745988245115482
15800,59298.5,59294.0,4.5,0.007589300772422168
15900,59293.5,59294.5,-1.0,-0.0016864970612788706
16000,59298.0,59298.5,-0.5,-0.000843191649029908
16100,59311.0,59297.5,13.5,0.02276655845524685
16200,59308.5,59297.5,11.0,0.018550529111682618
16300,59309.5,59301.0,8.5,0.014333653732652064
16400,59315.5,59311.0,4.5,0.0075871254910556225
16500,59314.5,59308.0,6.5,0.010959735617454645
16600,59311.5,59306.0,5.5,0.009273935183623915
16700,59311.5,59302.0,9.5,0.016019695794408283
16800,59309.5,59302.0,7.5,0.01264712825874338
16900,59310.5,59302.0,8.5,0.014333412026575832
17000,59314.5,59304.0,10.5,0.017705382436260624
17100,59310.5,59306.5,4.0,0.006744623270636439
17200,59310.0,59307.5,2.5,0.004215318467310205
17300,59308.5,59308.5,0.0,0.0
17400,59304.5,59302.0,2.5,0.0042157094195811266
17500,59309.5,59304.0,5.5,0.009274247942803184
17600,59306.5,59304.0,2.5,0.00421556724672872
17700,59308.0,59302.5,5.5,0.009274482526031786
17800,59302.0,59299.0,3.0,0.005059107236209717
17900,59300.5,59300.5,0.0,0.0
18000,59295.5,59298.5,-3.0,-0.005059149894179448
18100,59298.5,59296.5,2.0,0.0033728803555015895
18200,59300.5,59292.5,8.0,0.013492431589155458
18300,59296.5,59288.0,8.5,0.014336796653622991
18400,59299.5,59292.0,7.5,0.012649261283141065
18500,59295.5,59291.0,4.5,0.007589684775092341
18600,59297.5,59292.5,5.0,0.008432769743222162
18700,59298.0,59295.5,2.5,0.0042161715475879285
18800,59297.5,59291.5,6.0,0.010119494362598349
18900,59292.0,59290.0,2.0,0.0033732501264968798
19000,59288.5,59285.5,3.0,0.005060259253949111
19100,59292.5,59287.5,5.0,0.00843348091924942
19200,59284.5,59288.5,-4.0,-0.0067466709395582625
19300,59294.5,59288.5,6.0,0.010120006409337393
19400,59285.5,59280.5,5.0,0.008434476767233745
19500,59286.5,59280.5,6.0,0.010121372120680493
19600,59289.0,59284.5,4.5,0.007590516914201858
19700,59288.5,59283.0,5.5,0.00927753318826645
19800,59288.5,59282.0,6.5,0.010964542356870551
19900,59288.5,59281.5,7.0,0.011808068284372022
20000,59289.5,59284.5,5.0,0.008433907682446508
20100,59288.5,59285.5,3.0,0.005060259253949111
20200,59284.5,59284.5,0.0,0.0
20300,59283.5,59278.0,5.5,0.00927831573264955
20400,59277.5,59268.5,9.0,0.015185132068468074
20500,59283.5,59270.5,13.0,0.021933339519659863
20600,59279.0,59269.0,10.0,0.016872226627748066
20700,59276.5,59271.5,5.0,0.00843575748884371
20800,59279.0,59269.5,9.5,0.01602848007828647
20900,59285.5,59266.5,19.0,0.032058582841909
21000,59286.5,59268.0,18.5,0.03121414591347776
21100,59283.5,59268.5,15.0,0.02530855344744679
21200,59284.5,59268.5,16.0,0.02699579034394324
21300,59285.5,59265.0,20.5,0.034590399055091536
21400,59283.5,59266.0,17.5,0.02952789120237573
21500,59283.0,59268.0,15.0,0.02530876695687386
21600,59286.0,59267.0,19.0,0.03205831238294498
21700,59286.5,59264.5,22.0,0.03712171704814855
21800,59282.0,59264.5,17.5,0.02952863856102726
21900,59274.0,59264.5,9.5,0.01602983236170051
22000,59277.5,59264.5,13.0,0.021935560073905964
22100,59278.5,59264.5,14.0,0.02362291084882181
22200,59271.5,59262.5,9.0,0.015186669479012866
22300,59264.5,59260.5,4.0,0.006749858674833996
22400,59264.5,59260.5,4.0,0.006749858674833996
22500,59262.5,59263.0,-0.5,-0.0008436967416431838
22600,59268.0,59260.5,7.5,0.012655985015313741
22700,59271.5,59262.5,9.0,0.015186669479012866
22800,59270.0,59263.5,6.5,0.010967965104997174
22900,59273.0,59261.5,11.5,0.019405516228917594
23000,59273.5,59261.0,12.5,0.021093130389294813
23100,59273.5,59269.0,4.5,0.007592501982486629
23200,59271.5,59269.5,2.0,0.0033744168585866257
23300,59272.5,59268.5,4.0,0.00674894758598581
23400,59276.5,59267.5,9.0,0.015185388281942044
23500,59279.5,59266.5,13.0,0.021934819839200898
23600,59280.5,59268.0,12.5,0.021090639130728218
23700,59280.5,59269.5,11.0,0.01855929272222644
23800,59285.5,59269.5,16.0,0.026995334868693006
23900,59279.5,59269.5,10.0,0.016872084292933128
24000,59282.5,59268.5,14.0,0.023621316550950337
24100,59283.5,59268.0,15.5,0.02615239252210299
24200,59281.5,59268.0,13.5,0.022777890261186474
24300,59276.0,59267.0,9.0,0.015185516391921306
24400,59274.5,59267.0,7.5,0.012654596993267753
24500,59275.5,59265.0,10.5,0.01771703366236396
24600,59281.5,59268.5,13.0,0.021934079654453886
24700,59283.5,59266.5,17.0,0.028683995174339633
24800,59288.5,59268.5,20.0,0.033744737929929054
24900,59293.0,59277.0,16.0,0.026991919294161313
25000,59284.5,59276.5,8.0,0.013496073486120131
25100,59295.0,59277.5,17.5,0.029522162709291044
25200,59300.0,59280.5,19.5,0.032894459392211604
25300,59301.5,59278.0,23.5,0.039643712675866256
25400,59296.5,59274.5,22.0,0.037115454369079454
25500,59299.0,59277.5,21.5,0.036270085614271856
25600,59301.0,59276.5,24.5,0.041331725051242905
25700,59296.5,59274.5,22.0,0.037115454369079454
25800,59308.5,59276.5,32.0,0.053984293944480524
25900,59324.0,59293.5,30.5,0.05143902788669922
26000,59330.0,59293.5,36.5,0.06155818091359087
26100,59326.5,59295.5,31.0,0.05228052719009031
26200,59330.0,59296.0,34.0,0.05733944954128441
26300,59334.0,59291.5,42.5,0.07167975173507163
26400,59331.5,59291.5,40.0,0.06746329575065566
26500,59332.5,59288.5,44.0,0.07421338033514088
26600,59336.0,59291.5,44.5,0.07505291652260442
26700,59339.0,59293.5,45.5,0.07673691045392834
26800,59332.0,59293.5,38.5,0.06493123192255475
26900,59334.5,59293.0,41.5,0.06999139864739513
27000,59338.5,59296.5,42.0,0.07083048746553339
27100,59333.5,59298.5,35.0,0.059023415432093565
27200,59336.5,59297.5,39.0,0.065770057759602
27300,59335.5,59300.0,35.5,0.05986509274873525
27400,59340.5,59301.5,39.0,0.06576562144296519
27500,59345.5,59305.0,40.5,0.06829103785515556
27600,59341.5,59304.5,37.0,0.06238986923420651
27700,59346.5,59309.0,37.5,0.06322817784821866
27800,59344.5,59308.0,36.5,0.061543130774937616
27900,59339.0,59307.0,32.0,0.05395653126949601
28000,59337.5,59312.5,25.0,0.04214963119072709
28100,59340.5,59313.5,27.0,0.045520834211435844
28200,59340.5,59314.0,26.5,0.04467747917860876
28300,59342.5,59314.0,28.5,0.048049364399635835
28400,59342.5,59314.5,28.0,0.047205995161385496
28500,59341.5,59309.5,32.0,0.0539542569065664
28600,59340.5,59308.5,32.0,0.05395516662872944
28700,59345.5,59311.5,34.0,0.057324464901410355
28800,59332.5,59297.0,35.5,0.05986812149012598
28900,59341.5,59306.5,35.0,0.05901545361806885
29000,59339.5,59304.5,35.0,0.05901744387019535
29100,59345.5,59313.5,32.0,0.053950618324664704
29200,59348.5,59310.5,38.0,0.06406959981790745
29300,59351.5,59312.0,39.5,0.06659697868896682
29400,59358.5,59323.0,35.5,0.05984188257505521
29500,59365.5,59321.5,44.0,0.07417209612029366
29600,59363.5,59317.5,46.0,0.07754878408564084
29700,59366.0,59323.5,42.5,0.07164108658457441
29800,59363.0,59324.0,39.0,0.06574067830894748
29900,59370.5,59326.5,44.0,0.07416584494281644
30000,59377.5,59326.5,51.0,0.08596495663826452
30100,59380.5,59324.0,56.5,0.09523970062706492
30200,59381.0,59324.5,56.5,0.0952388979258148
30300,59381.5,59325.0,56.5,0.09523809523809523
30400,59382.0,59324.0,58.0,0.09776818825433214
30500,59384.0,59325.5,58.5,0.09860852415908843
30600,59386.5,59328.5,58.0,0.09776077264721003
30700,59392.5,59335.5,57.0,0.09606390777864854
30800,59389.5,59331.5,58.0,0.09775582953405863
30900,59388.0,59331.5,56.5,0.09522766152886747
31000,59390.5,59331.5,59.0,0.09944127487085275
31100,59394.0,59332.0,62.0,0.10449673026360143
31200,59393.5,59333.0,60.5,0.10196686498238754
31300,59391.5,59327.0,64.5,0.10871947005579247
31400,59388.5,59325.5,63.0,0.10619379524824907
31500,59385.5,59324.0,61.5,0.10366799271795564
31600,59385.5,59321.0,64.5,0.10873046644527234
31700,59382.5,59324.0,58.5,0.09861101746342121
31800,59389.5,59324.0,65.5,0.1104106263906682
31900,59390.5,59323.5,67.0,0.11294006590979964
32000,59391.0,59321.5,69.5,0.11715819728091838
32100,59385.5,59319.0,66.5,0.11210573340750855
32200,59378.5,59319.0,59.5,0.10030512989092871
32300,59374.5,59314.5,60.0,0.10115570391725462
32400,59373.5,59316.5,57.0,0.09609467854644155
32500,59372.0,59313.5,58.5,0.09862847412477767
32600,59367.0,59310.5,56.5,0.09526137867662555
32700,59361.0,59304.5,56.5,0.09527101653331535
32800,59364.5,59310.0,54.5,0.09189006912830888
32900,59360.5,59306.5,54.0,0.09105241415359193
33000,59364.0,59304.5,59.5,0.1003296545793321
33100,59367.5,59306.0,61.5,0.10369945705324925
33200,59365.5,59304.0,61.5,0.10370295426952651
33300,59363.0,59300.0,63.0,0.10623946037099494
33400,59368.5,59301.5,67.0,0.11298196504304277
33500,59361.5,59298.0,63.5,0.10708624236905123
33600,59367.5,59304.0,63.5,0.10707540806690949
33700,59364.5,59303.0,61.5,0.10370470296612314
33800,59367.0,59303.0,64.0,0.10792034129807936
33900,59364.5,59302.0,62.5,0.10539273548952818
34000,59371.5,59305.0,66.5,0.11213219795969985
34100,59370.5,59309.5,61.0,0.1028503022281422
34200,59378.5,59310.5,68.0,0.11465086283204491
34300,59373.0,59308.0,65.0,0.10959735617454643
34400,59374.0,59309.5,64.5,0.1087515490772979
34500,59371.5,59309.0,62.5,0.10538029641369774
34600,59373.5,59311.5,62.0,0.10453284776139535
34700,59378.5,59311.5,67.0,0.1129629161292498
34800,59382.5,59314.0,68.5,0.11548706882017737
34900,59385.0,59311.0,74.0,0.12476606363069245
35000,59387.5,59309.5,78.0,0.1315135012097556
35100,59387.0,59312.5,74.5,0.1256059009483667
35200,59383.5,59308.0,75.5,0.12730154447966546
35300,59383.0,59309.5,73.5,0.1239261838322697
35400,59389.5,59308.5,81.0,0.1365740155289714
35500,59383.5,59309.0,74.5,0.1256133133251277
35600,59384.5,59310.0,74.5,0.12561119541392685
35700,59384.5,59314.0,70.5,0.11885895404120445
35800,59393.5,59319.0,74.5,0.12559213742645695
35900,59394.0,59317.0,77.0,0.12981101539187753
36000,59396.5,59313.5,83.0,0.13993441627959907
36100,59394.5,59319.0,75.5,0.1272779379288255
36200,59394.5,59320.5,74.0,0.12474608272013891
36300,59396.5,59320.5,76.0,0.12811759846933185
36400,59401.5,59321.5,80.0,0.1348583565823521
36500,59403.5,59325.5,78.0,0.1314780322121179
36600,59404.0,59325.5,78.5,0.13232084011091352
36700,59404.0,59327.0,77.0,0.12978913479528714
36800,59403.5,59327.0,76.5,0.12894634820570736
36900,59404.5,59326.0,78.5,0.1323197249098203
37000,59404.5,59327.0,77.5,0.13063192138486693
37100,59404.0,59330.0,74.0,0.1247261082083263
37200,59406.5,59331.5,75.0,0.12640840025955857
37300,59399.5,59331.5,68.0,0.11461028290199977
37400,59398.5,59332.5,66.0,0.1112375173808621
37500,59406.5,59333.0,73.5,0.12387710043314851
37600,59406.0,59333.5,72.5,0.12219066800374155
37700,59407.5,59334.5,73.0,0.12303128871061524
37800,59417.0,59339.5,77.5,0.13060440347491972
37900,59406.5,59336.5,70.0,0.11797123187245624
38000,59408.5,59339.0,69.5,0.11712364549453143
38100,59407.5,59337.0,70.5,0.11881288234996713
38200,59404.5,59336.0,68.5,0.11544424969664284
38300,59405.5,59336.0,69.5,0.11712956721046244
38400,59402.0,59334.0,68.0,0.11460545387130482
38500,59399.5,59333.5,66.0,0.11123564259650956
38600,59398.5,59335.0,63.5,0.10701946574534424
38700,59398.5,59333.0,65.5,0.1103938786172956
38800,59403.5,59343.0,60.5,0.10194968235512192
38900,59421.0,59349.0,72.0,0.12131628165596724
39000,59421.5,59351.5,70.0,0.1179414168133914
39100,59423.5,59350.5,73.0,0.12299812133006463
39200,59428.5,59352.0,76.5,0.12889203396684187
39300,59429.5,59350.0,79.5,0.13395113732097727
39400,59434.5,59351.5,83.0,0.13984482279302124
39500,59430.5,59351.5,79.0,0.13310531326082745
39600,59429.5,59352.5,77.0,0.12973337264647655
39700,59433.5,59354.5,79.0,0.13309858561692878
39800,59431.5,59351.5,80.0,0.1347901906438759
39900,59433.5,59354.5,79.0,0.13309858561692878
40000,59432.5,59351.5,81.0,0.13647506802692433
40100,59424.5,59349.5,75.0,0.12637006208982385
40200,59432.5,59352.5,80.0,0.13478791963270292
40300,59427.5,59354.5,73.0,0.1229898322789342
40400,59436.5,59363.0,73.5,0.12381449724575914
40500,59437.5,59363.0,74.5,0.12549904822869465
40600,59441.5,59365.0,76.5,0.1288638086414554
40700,59443.0,59366.5,76.5,0.12886055266859256
40800,59442.5,59369.0,73.5,0.12380198420050868
40900,59445.5,59368.0,77.5,0.13054170596954587
41000,59445.5,59367.0,78.5,0.13222834234507388
41100,59443.0,59362.5,80.5,0.13560749631501368
41200,59444.5,59359.5,85.0,0.14319527624053438
41300,59446.5,59359.5,87.0,0.1465645768579587
41400,59448.5,59360.0,88.5,0.14909029649595687
41500,59448.5,59365.5,83.0,0.1398118435791832
41600,59447.0,59368.5,78.5,0.13222500147384555
41700,59447.5,59369.5,78.0,0.13138059104422303
41800,59442.5,59366.5,76.0,0.12801832683415731
41900,59445.5,59366.5,79.0,0.13307168184076879
42000,59441.5,59362.0,79.5,0.13392405916242714
42100,59446.0,59362.0,84.0,0.1415046662848287
42200,59447.5,59362.0,85.5,0.1440315353256292
42300,59444.5,59357.5,87.0,0.14656951522554015
42400,59444.0,59356.5,87.5,0.14741435226133617
42500,59442.5,59354.0,88.5,0.14910536779324055
42600,59439.5,59354.0,85.5,0.14405094854601205
42700,59435.5,59354.0,81.5,0.13731172288304075
42800,59434.0,59355.0,79.0,0.13309746440906411
42900,59429.5,59348.5,81.0,0.13648196668829035
43000,59432.5,59349.0,83.5,0.14069318775379536
43100,59436.0,59349.5,86.5,0.14574680494359682
43200,59437.5,59351.0,86.5,0.14574312143013599
43300,59438.0,59358.0,80.0,0.13477543043903098
43400,59443.5,59358.5,85.0,0.1431976886208378
43500,59443.5,59358.0,85.5,0.14404124128171433
43600,59445.5,59351.5,94.0,0.1583784740065542
43700,59436.5,59353.5,83.0,0.13984011052423193
43800,59438.5,59354.0,84.5,0.14236614213026924
43900,59437.5,59357.0,80.5,0.13562006166079824
44000,59433.5,59358.0,75.5,0.12719431247683546
44100,59436.5,59352.5,84.0,0.14152731561433807
44200,59440.0,59352.5,87.5,0.14742428709826882
44300,59428.5,59350.0,78.5,0.13226621735467564
44400,59430.5,59350.5,80.0,0.13479246173157766
44500,59429.5,59349.5,80.0,0.1347947328958121
44600,59429.5,59349.5,80.0,0.1347947328958121
44700,59419.5,59343.5,76.0,0.12806794341419026
44800,59420.5,59342.5,78.0,0.13144036735897544
44900,59419.0,59343.5,75.5,0.12722539115488637
45000,59420.0,59348.5,71.5,0.12047482244707111
45100,59420.0,59352.0,68.0,0.11457069685941502
45200,59417.0,59348.0,69.0,0.11626339556514122
45300,59419.0,59348.5,70.5,0.11878985989536381
45400,59417.5,59350.0,67.5,0.11373209772535804
45500,59419.5,59350.0,69.5,0.11710193765796124
45600,59421.0,59351.0,70.0,0.11794241040589037
45700,59414.5,59347.0,67.5,0.11373784690043305
45800,59413.5,59349.5,64.0,0.10783578631664967
45900,59417.0,59354.0,63.0,0.10614280419179835
46000,59416.0,59356.5,59.5,0.1002417595377086
46100,59422.0,59356.5,65.5,0.11035017226420023
46200,59424.0,59359.5,64.5,0.10865994491193491
46300,59425.5,59356.0,69.5,0.11709010041107892
46400,59428.5,59353.0,75.5,0.12720502754704902
46500,59437.5,59361.0,76.5,0.12887249204022844
46600,59442.5,59366.5,76.0,0.12801832683415731
46700,59441.0,59365.5,75.5,0.12717824325576302
46800,59438.5,59365.0,73.5,0.12381032594963362
46900,59435.5,59365.0,70.5,0.11875684325781184
47000,59441.5,59366.5,75.0,0.12633387516528682
47100,59445.5,59368.5,77.0,0.129698409088995
47200,59440.5,59359.5,81.0,0.1364566750056857
47300,59446.5,59366.5,80.0,0.13475613350963928
47400,59444.5,59365.5,79.0,0.13307392340669244
47500,59445.5,59366.0,79.5,0.13391503554222955
47600,59441.5,59364.0,77.5,0.13055050198773666
47700,59447.0,59362.5,84.5,0.142345757001474
47800,59444.5,59361.5,83.0,0.13982126462437774
47900,59439.5,59355.0,84.5,0.14236374357678375
48000,59445.5,59357.5,88.0,0.1482542222970981
48100,59447.5,59356.0,91.5,0.15415459262753556
48200,59445.5,59355.5,90.0,0.15162874544060786
48300,59440.5,59354.0,86.5,0.1457357549617549
48400,59442.5,59354.0,88.5,0.14910536779324055
48500,59441.0,59354.5,86.5,0.14573452728942204
48600,59440.5,59355.0,85.5,0.14404852160727824
48700,59432.5,59348.5,84.0,0.1415368543434122
48800,59429.0,59349.0,80.0,0.13479586850663028
48900,59434.5,59353.5,81.0,0.13647046930678056
49000,59434.5,59353.5,81.0,0.13647046930678056
49100,59436.0,59355.0,81.0,0.13646702047005307
49200,59440.5,59353.5,87.0,0.1465793929591347
49300,59439.0,59348.5,90.5,0.1524891109295096
49400,59444.0,59350.5,93.5,0.1575386896487814
49500,59441.5,59350.0,91.5,0.15417017691659646
49600,59436.5,59341.0,95.5,0.16093426130331473
49700,59450.5,59363.5,87.0,0.14655470112105923
49800,59447.5,59366.0,81.5,0.13728396725398376
49900,59450.5,59366.5,84.0,0.14149394018512124
50000,59454.5,59360.5,94.0,0.15835446130002276
50100,59461.5,59363.5,98.0,0.16508460586050352
50200,59458.0,59359.0,99.0,0.16678178540743613
50300,59462.5,59367.5,95.0,0.1600202130795469
50400,59454.0,59368.5,85.5,0.14401576593648147
50500,59455.0,59364.0,91.0,0.15329155717269727
50600,59453.5,59365.0,88.5,0.14907773940874253
50700,59454.5,59365.5,89.0,0.14991872383791932
50800,59451.5,59365.5,86.0,0.14486528370855126
50900,59452.5,59367.0,85.5,0.14401940471979383
51000,59462.5,59369.5,93.0,0.15664608932195825
51100,59463.0,59370.0,93.0,0.15664477008590197
51200,59456.5,59367.0,89.5,0.15075715464820524
51300,59457.5,59368.5,89.0,0.1499111481677994
51400,59453.5,59369.5,84.0,0.14148679035531714
51500,59455.5,59366.5,89.0,0.1499161985294737
51600,59449.0,59363.0,86.0,0.14487138453245288
51700,59445.5,59360.0,85.5,0.14403638814016173
51800,59439.5,59358.0,81.5,0.1373024697597628
51900,59436.5,59359.5,77.0,0.12971807377083702
52000,59436.5,59360.0,76.5,0.12887466307277629
52100,59435.5,59362.5,73.0,0.12297325752790061
52200,59436.5,59363.0,73.5,0.12381449724575914
52300,59438.0,59360.5,77.5,0.1305581994760826
52400,59436.5,59361.0,75.5,0.12718788430114047
52500,59432.0,59358.5,73.5,0.12382388368978327
52600,59431.0,59355.5,75.5,0.12719966978628772
52700,59431.5,59358.5,73.0,0.12298154434495481
52800,59429.5,59358.0,71.5,0.12045554095488392
52900,59424.5,59354.5,70.0,0.11793545560993692
53000,59422.0,59350.0,72.0,0.12131423757371525
53100,59420.0,59345.5,74.5,0.12553605580878077
53200,59414.0,59346.0,68.0,0.11458228018737572
53300,59423.0,59347.5,75.5,0.1272168162096129
