timestamp,basket_mid,theoretical_value,discount,discount_pct
4900,30618.0,30559.0,59.0,0.19306914493275304
5000,30618.5,30563.0,55.5,0.18159212119229134
5100,30620.5,30563.0,57.5,0.18813598141543694
5200,30622.5,30561.0,61.5,0.20123687052125255
5300,30622.5,30562.0,60.5,0.19795824880570645
5400,30623.0,30560.0,63.0,0.206151832460733
5500,30623.0,30560.0,63.0,0.206151832460733
5600,30621.0,30561.0,60.0,0.19632865416707568
5700,30623.0,30561.0,62.0,0.20287294263931152
5800,30623.5,30559.0,64.5,0.21106711607055206
5900,30625.5,30559.0,66.5,0.2176118328479335
6000,30627.5,30562.0,65.5,0.2143184346574177
6100,30628.0,30565.0,63.0,0.2061181089481433
6200,30631.0,30566.0,65.0,0.2126545835241772
6300,30633.0,30566.0,67.0,0.21919780147876727
6400,30633.5,30567.0,66.5,0.21755487944515325
6500,30631.0,30566.0,65.0,0.2126545835241772
6600,30630.5,30566.0,64.5,0.21101877903552968
6700,30632.0,30567.0,65.0,0.21264762652533778
6800,30630.0,30566.0,64.0,0.20938297454688215
6900,30631.5,30566.0,65.5,0.2142903880128247
7000,30629.0,30565.0,64.0,0.20938982496319317
7100,30627.5,30567.0,60.5,0.19792586776589133
7200,30624.5,30567.0,57.5,0.18811136192626035
7300,30620.5,30570.0,50.5,0.16519463526333006
7400,30621.0,30569.0,52.0,0.17010697111452777
7500,30615.5,30566.0,49.5,0.16194464437610417
7600,30612.5,30562.0,50.5,0.16523787710228388
7700,30609.0,30561.0,48.0,0.15706292333366054
7800,30611.5,30560.0,51.5,0.16852094240837695
7900,30614.5,30562.0,52.5,0.1717819514429684
8000,30609.0,30558.0,51.0,0.16689573924995094
8100,30600.5,30549.0,51.5,0.16858162296638188
8200,30598.0,30546.0,52.0,0.17023505532639296
8300,30594.5,30545.0,49.5,0.16205598297593715
8400,30595.0,30544.0,51.0,0.16697223677317968
8500,30594.0,30539.0,55.0,0.18009758014342317
8600,30591.5,30538.0,53.5,0.17519156460802934
8700,30594.0,30540.0,54.0,0.17681728880157171
8800,30597.0,30543.0,54.0,0.17679992142225714
8900,30599.5,30543.0,56.5,0.18498510296958387
9000,30595.5,30542.0,53.5,0.1751686202606247
9100,30597.5,30542.0,55.5,0.1817169798965359
9200,30599.0,30546.0,53.0,0.17350880639036206
9300,30606.0,30549.0,57.0,0.18658548561327704
9400,30605.5,30551.0,54.5,0.17839023272560636
9500,30611.0,30552.0,59.0,0.1931133804660906
9600,30611.5,30553.0,58.5,0.1914705593558734
9700,30612.5,30552.0,60.5,0.1980230426813302
9800,30609.0,30550.0,59.0,0.19312602291325698
9900,30606.0,30547.0,59.0,0.19314498968802174
10000,30608.0,30548.0,60.0,0.19641220374492602
10100,30607.5,30548.0,59.5,0.19477543538038497
10200,30609.5,30548.0,61.5,0.20132250883854916
10300,30605.0,30544.0,61.0,0.1997118910424306
10400,30605.5,30545.0,60.5,0.19806842363725652
10500,30611.0,30547.0,64.0,0.2095132091531083
10600,30609.0,30546.0,63.0,0.20624631703005303
10700,30611.0,30546.0,65.0,0.21279381915799123
10800,30616.0,30546.0,70.0,0.2291625744778367
10900,30618.5,30544.0,74.5,0.2439104243059193
11000,30619.0,30547.0,72.0,0.23570236029724687
11100,30619.0,30547.0,72.0,0.23570236029724687
11200,30620.5,30546.0,74.5,0.24389445426569764
11300,30610.5,30536.0,74.5,0.24397432538642913
11400,30615.5,30541.0,74.5,0.24393438328803901
11500,30613.5,30542.0,71.5,0.23410385698382558
11600,30618.5,30545.0,73.5,0.2406285807824521
11700,30621.5,30548.0,73.5,0.24060494958753437
11800,30618.0,30548.0,70.0,0.229147571035747
11900,30615.0,30546.0,69.0,0.2258888234138676
12000,30618.0,30548.0,70.0,0.229147571035747
12100,30617.5,30549.0,68.5,0.2242299256931487
12200,30614.0,30549.0,65.0,0.21277292219057908
12300,30608.5,30542.0,66.5,0.21773295789404754
12400,30608.0,30542.0,66.0,0.21609586798506975
12500,30607.0,30544.0,63.0,0.20625982189628075
12600,30607.5,30545.0,62.5,0.20461614012113274
12700,30606.5,30546.0,60.5,0.19806193937013028
12800,30609.0,30551.0,58.0,0.18984648620339759
12900,30614.0,30551.0,63.0,0.20621256260024223
13000,30613.5,30551.0,62.5,0.20457595496055775
13100,30614.5,30554.0,60.5,0.19801008051318977
13200,30614.0,30550.0,64.0,0.20949263502454993
13300,30612.0,30548.0,64.0,0.20950635066125442
13400,30610.0,30548.0,62.0,0.2029592772030902
13500,30615.0,30550.0,65.0,0.2127659574468085
13600,30614.5,30552.0,62.5,0.2045692589683163
13700,30618.5,30555.0,63.5,0.20782196039928
13800,30618.0,30555.0,63.0,0.2061855670103093
13900,30620.0,30555.0,65.0,0.2127311405661921
14000,30623.5,30555.0,68.5,0.22418589428898705
14100,30627.5,30560.0,67.5,0.22087696335078535
14200,30626.0,30559.0,67.0,0.21924801204227887
14300,30627.5,30560.0,67.5,0.22087696335078535
14400,30627.5,30560.0,67.5,0.22087696335078535
14500,30628.0,30561.0,67.0,0.2192336638199012
14600,30633.0,30562.0,71.0,0.23231463909430008
14700,30633.0,30562.0,71.0,0.23231463909430008
14800,30630.0,30562.0,68.0,0.22249852758327335
14900,30630.0,30562.0,68.0,0.22249852758327335
15000,30632.5,30562.0,70.5,0.230678620509129
15100,30630.0,30559.0,71.0,0.23233744559704178
15200,30629.0,30562.0,67.0,0.2192264904129311
15300,30629.0,30562.0,67.0,0.2192264904129311
15400,30625.5,30561.0,64.5,0.2110533032296064
15500,30625.5,30561.0,64.5,0.2110533032296064
15600,30625.5,30561.0,64.5,0.2110533032296064
15700,30622.5,30560.0,62.5,0.20451570680628273
15800,30620.5,30560.0,60.5,0.19797120418848166
15900,30622.5,30560.0,62.5,0.20451570680628273
16000,30625.5,30562.0,63.5,0.2077743603167332
16100,30627.0,30562.0,65.0,0.21268241607224658
16200,30628.0,30562.0,66.0,0.21595445324258883
16300,30630.5,30565.0,65.5,0.21429739898576805
16400,30633.5,30571.0,62.5,0.2044421183474535
16500,30634.5,30569.0,65.5,0.21426935784618403
16600,30633.5,30567.0,66.5,0.21755487944515325
16700,30632.0,30565.0,67.0,0.21920497300834288
16800,30631.0,30565.0,66.0,0.21593325699329297
16900,30634.5,30565.0,69.5,0.22738426304596762
17000,30632.5,30566.0,66.5,0.21756199699011972
17100,30634.5,30568.0,66.5,0.21754776236587284
17200,30631.5,30568.0,63.5,0.20773357759748756
17300,30630.0,30568.0,62.0,0.20282648521329494
17400,30627.5,30565.0,62.5,0.20448225094061834
17500,30633.0,30566.0,67.0,0.21919780147876727
17600,30631.0,30566.0,65.0,0.2126545835241772
17700,30630.0,30562.0,68.0,0.22249852758327335
17800,30626.5,30562.0,64.5,0.21104639748707543
17900,30628.0,30563.0,65.0,0.2126754572522331
18000,30621.5,30560.0,61.5,0.2012434554973822
18100,30618.0,30560.0,58.0,0.18979057591623036
18200,30615.0,30558.0,57.0,0.1865305321028863
18300,30613.0,30555.0,58.0,0.18982163312060218
18400,30614.5,30558.0,56.5,0.18489429936514168
18500,30616.0,30557.0,59.0,0.19308178158850672
18600,30616.0,30558.0,58.0,0.18980299757837554
18700,30617.0,30560.0,57.0,0.18651832460732987
18800,30613.5,30557.0,56.5,0.18490035016526493
18900,30611.0,30557.0,54.0,0.1767189187420231
19000,30611.5,30556.0,55.5,0.18163372169132083
19100,30614.5,30558.0,56.5,0.18489429936514168
19200,30615.0,30558.0,57.0,0.1865305321028863
19300,30615.5,30558.0,57.5,0.18816676484063094
19400,30612.0,30553.0,59.0,0.19310705986318857
19500,30616.0,30554.0,62.0,0.20291942135235974
19600,30615.0,30556.0,59.0,0.19308810053671946
19700,30614.5,30555.0,59.5,0.19473081328751432
19800,30612.5,30554.0,58.5,0.19146429272762977
19900,30612.5,30554.0,58.5,0.19146429272762977
20000,30609.0,30556.0,53.0,0.17345202251603614
20100,30608.0,30556.0,52.0,0.17017934284592223
20200,30604.5,30556.0,48.5,0.15872496400052363
20300,30602.5,30551.0,51.5,0.1685705868874996
20400,30595.5,30545.0,50.5,0.16532984121787525
20500,30594.5,30546.0,48.5,0.15877692660250114
20600,30593.5,30545.0,48.5,0.15878212473399902
20700,30593.0,30547.0,46.0,0.15058761907879661
20800,30590.0,30546.0,44.0,0.1440450468146402
20900,30591.5,30543.0,48.5,0.15879252201813834
21000,30594.5,30544.0,50.5,0.16533525405971713
21100,30595.5,30544.0,51.5,0.16860921948664223
21200,30593.0,30544.0,49.0,0.1604243059193295
21300,30588.0,30542.0,46.0,0.1506122716259577
21400,30585.0,30543.0,42.0,0.1375110499950889
21500,30584.5,30544.0,40.5,0.1325955997904662
21600,30584.0,30543.0,41.0,0.1342369773761582
21700,30587.5,30542.0,45.5,0.1489751817169799
21800,30589.5,30542.0,47.5,0.1555235413528911
21900,30588.5,30542.0,46.5,0.1522493615349355
22000,30588.0,30540.0,48.0,0.15717092337917485
22100,30590.5,30540.0,50.5,0.16535690897184022
22200,30589.5,30540.0,49.5,0.16208251473477406
22300,30591.0,30539.0,52.0,0.1702740757719637
22400,30589.5,30538.0,51.5,0.16864234723950486
22500,30591.5,30540.0,51.5,0.16863130320890635
22600,30586.5,30538.0,48.5,0.1588185211867182
22700,30591.5,30539.0,52.5,0.1719113265005403
22800,30592.0,30540.0,52.0,0.17026850032743943
22900,30592.5,30540.0,52.5,0.1719056974459725
23000,30592.5,30540.0,52.5,0.1719056974459725
23100,30592.5,30545.0,47.5,0.1555082664920609
23200,30588.0,30545.0,43.0,0.14077590440333934
23300,30587.5,30544.0,43.5,0.1424174960712415
23400,30589.5,30544.0,45.5,0.14896542692509168
23500,30589.5,30544.0,45.5,0.14896542692509168
23600,30589.0,30545.0,44.0,0.14404976264527747
23700,30589.5,30546.0,43.5,0.14240817128265568
23800,30590.0,30546.0,44.0,0.1440450468146402
23900,30592.0,30545.0,47.0,0.15387133737109182
24000,30591.0,30544.0,47.0,0.15387637506547933
24100,30593.0,30544.0,49.0,0.1604243059193295
24200,30594.5,30544.0,50.5,0.16533525405971713
24300,30594.0,30544.0,50.0,0.1636982713462546
24400,30594.0,30544.0,50.0,0.1636982713462546
24500,30592.5,30542.0,50.5,0.16534608080675792
24600,30595.0,30544.0,51.0,0.16697223677317968
24700,30598.0,30543.0,55.0,0.18007399404118785
24800,30597.0,30544.0,53.0,0.17352016762702988
24900,30598.5,30549.0,49.5,0.16203476382205637
25000,30596.0,30548.0,48.0,0.1571297629959408
25100,30598.0,30548.0,50.0,0.16367683645410502
25200,30601.0,30550.0,51.0,0.16693944353518822
25300,30602.0,30548.0,54.0,0.17677098337043343
25400,30601.5,30546.0,55.5,0.1816931840502848
25500,30602.5,30548.0,54.5,0.17840775173497447
25600,30603.0,30547.0,56.0,0.18332405800896978
25700,30604.0,30546.0,58.0,0.18987756171020756
25800,30606.5,30547.0,59.5,0.1947818116345304
25900,30613.5,30558.0,55.5,0.18162183388965247
26000,30612.0,30557.0,55.0,0.17999149131131983
26100,30615.0,30558.0,57.0,0.1865305321028863
26200,30613.5,30558.0,55.5,0.18162183388965247
26300,30616.5,30556.0,60.5,0.1979971200418903
26400,30614.0,30556.0,58.0,0.18981542086660558
26500,30614.5,30554.0,60.5,0.19801008051318977
26600,30616.5,30556.0,60.5,0.1979971200418903
26700,30616.5,30557.0,59.5,0.1947180678731551
26800,30618.0,30556.0,62.0,0.20290613954706116
26900,30619.0,30556.0,63.0,0.206178819217175
27000,30619.0,30558.0,61.0,0.19962039400484324
27100,30620.0,30560.0,60.0,0.1963350785340314
27200,30623.0,30559.0,64.0,0.20943093687620667
27300,30621.5,30561.0,60.5,0.19796472628513465
27400,30626.5,30562.0,64.5,0.21104639748707543
27500,30631.5,30564.0,67.5,0.2208480565371025
27600,30626.5,30564.0,62.5,0.20448894123805783
27700,30630.0,30567.0,63.0,0.20610462263225046
27800,30630.5,30567.0,63.5,0.2077403736055223
27900,30630.5,30565.0,65.5,0.21429739898576805
28000,30635.0,30568.0,67.0,0.21918345982727036
28100,30634.5,30569.0,65.5,0.21426935784618403
28200,30631.5,30569.0,62.5,0.20445549412803823
28300,30628.5,30569.0,59.5,0.19464163040989238
28400,30628.0,30570.0,58.0,0.1897284919856068
28500,30625.0,30567.0,58.0,0.18974711289953217
28600,30627.5,30566.0,61.5,0.20120395210364456
28700,30629.5,30568.0,61.5,0.2011907877518974
28800,30622.0,30558.0,64.0,0.20943779043131094
28900,30627.5,30564.0,63.5,0.20776076429786677
29000,30626.5,30562.0,64.5,0.21104639748707543
29100,30625.5,30566.0,59.5,0.1946607341490545
29200,30626.0,30564.0,62.0,0.20285302970815342
29300,30624.5,30564.0,60.5,0.19794529511844
29400,30627.5,30571.0,56.5,0.18481567498609794
29500,30631.5,30570.0,61.5,0.2011776251226693
29600,30629.5,30568.0,61.5,0.2011907877518974
29700,30632.5,30572.0,60.5,0.19789349731780714
29800,30633.0,30572.0,61.0,0.19952898076671466
29900,30634.0,30573.0,61.0,0.19952245445327577
30000,30634.5,30574.0,60.5,0.19788055210309413
30100,30637.0,30573.0,64.0,0.20933503418048605
30200,30636.5,30574.0,62.5,0.20442205795774188
30300,30638.5,30575.0,63.5,0.20768601798855274
30400,30638.0,30575.0,63.0,0.20605069501226492
30500,30637.5,30576.0,61.5,0.20113814756671902
30600,30639.5,30578.0,61.5,0.20112499182418733
30700,30643.0,30582.0,61.0,0.19946373683866325
30800,30641.5,30580.0,61.5,0.2011118378024853
30900,30642.5,30580.0,62.5,0.20438194898626552
31000,30644.5,30580.0,64.5,0.21092217135382602
31100,30643.5,30581.0,62.5,0.20437526568784536
31200,30644.5,30581.0,63.5,0.20764526993885093
31300,30643.0,30577.0,66.0,0.21584851358864504
31400,30641.0,30576.0,65.0,0.21258503401360546
31500,30640.0,30576.0,64.0,0.20931449502878074
31600,30639.0,30574.0,65.0,0.21259894027605156
31700,30639.5,30576.0,63.5,0.2076792255363684
31800,30640.0,30576.0,64.0,0.20931449502878074
31900,30640.0,30575.0,65.0,0.21259198691741618
32000,30639.0,30574.0,65.0,0.21259894027605156
32100,30638.0,30573.0,65.0,0.21260589408955613
32200,30637.0,30573.0,64.0,0.20933503418048605
32300,30636.5,30570.0,66.5,0.21753352960418712
32400,30632.5,30571.0,61.5,0.2011710444538942
32500,30635.0,30569.0,66.0,0.21590500179920835
32600,30632.0,30568.0,64.0,0.20936927505888508
32700,30630.5,30564.0,66.5,0.21757623347729355
32800,30634.5,30568.0,66.5,0.21754776236587284
32900,30632.5,30566.0,66.5,0.21756199699011972
33000,30632.0,30564.0,68.0,0.22248396806700696
33100,30631.5,30565.0,66.5,0.21756911500081794
33200,30634.0,30565.0,69.0,0.22574840503844268
33300,30633.5,30563.0,70.5,0.2306710728658836
33400,30633.5,30564.0,69.5,0.22739170265672032
33500,30631.5,30562.0,69.5,0.22740658333878674
33600,30638.5,30566.0,72.5,0.23719165085388993
33700,30635.0,30565.0,70.0,0.22902012105349254
33800,30637.0,30565.0,72.0,0.23556355308359234
33900,30637.0,30565.0,72.0,0.23556355308359234
34000,30639.0,30567.0,72.0,0.2355481401511434
34100,30642.5,30570.0,72.5,0.23716061498200852
34200,30645.0,30571.0,74.0,0.2420594681233849
34300,30645.0,30569.0,76.0,0.24861788085969444
34400,30643.0,30570.0,73.0,0.23879620543016028
34500,30644.0,30570.0,74.0,0.24206738632646385
34600,30647.0,30572.0,75.0,0.2453225173361246
34700,30646.0,30572.0,74.0,0.24205155043830953
34800,30645.5,30574.0,71.5,0.2338588343036567
34900,30640.5,30572.0,68.5,0.2240612325003271
35000,30640.0,30572.0,68.0,0.2224257490514196
35100,30644.5,30574.0,70.5,0.23058808137633283
35200,30643.0,30571.0,72.0,0.23551732033626638
35300,30640.5,30572.0,68.5,0.2240612325003271
35400,30638.5,30572.0,66.5,0.21751929870469708
35500,30639.5,30572.0,67.5,0.22079026560251208
35600,30637.0,30573.0,64.0,0.20933503418048605
35700,30639.5,30575.0,64.5,0.21095666394112836
35800,30644.5,30579.0,65.5,0.21419928709244906
35900,30645.5,30578.0,67.5,0.22074694224605926
36000,30647.0,30576.0,71.0,0.23220826792255367
36100,30649.0,30579.0,70.0,0.22891526864841885
36200,30648.5,30580.0,68.5,0.224002616088947
36300,30649.5,30580.0,69.5,0.22727272727272727
36400,30650.0,30580.0,70.0,0.22890778286461738
36500,30652.0,30584.0,68.0,0.2223384776353649
36600,30652.5,30584.0,68.5,0.22397331938268378
36700,30654.5,30585.0,69.5,0.22723557299329736
36800,30654.0,30585.0,69.0,0.22560078469838155
36900,30655.5,30584.0,71.5,0.2337823698665969
37000,30657.5,30585.0,72.5,0.23704430276279223
37100,30658.5,30587.0,71.5,0.23375944028508844
37200,30658.5,30588.0,70.5,0.23048254217340136
37300,30659.0,30588.0,71.0,0.23211717013207794
37400,30658.0,30588.0,70.0,0.22884791421472475
37500,30657.5,30587.0,70.5,0.23049007748389838
37600,30660.0,30588.0,72.0,0.23538642604943116
37700,30661.5,30588.0,73.5,0.240290309925461
37800,30661.5,30590.0,71.5,0.23373651520104607
37900,30659.0,30587.0,72.0,0.23539412168568347
38000,30658.5,30589.0,69.5,0.22720585831508058
38100,30662.5,30588.0,74.5,0.24355956584281419
38200,30661.5,30587.0,74.5,0.24356752868865855
38300,30662.0,30587.0,75.0,0.2452022100892536
38400,30661.5,30585.0,76.5,0.2501226091221187
38500,30661.0,30584.0,77.0,0.25176562908710437
38600,30663.5,30584.0,79.5,0.25993983782369867
38700,30666.5,30583.0,83.5,0.2730274989373181
38800,30666.0,30589.0,77.0,0.2517244761188663
38900,30674.5,30593.0,81.5,0.26640081064295756
39000,30675.0,30594.0,81.0,0.26475779564620516
39100,30673.5,30594.0,79.5,0.25985487350460873
39200,30669.5,30594.0,75.5,0.2467804144603517
39300,30671.0,30593.0,78.0,0.25496028503252377
39400,30677.5,30594.0,83.5,0.2729293325488658
39500,30672.0,30594.0,78.0,0.25495195136301235
39600,30672.0,30594.0,78.0,0.25495195136301235
39700,30671.0,30595.0,76.0,0.24840660238601078
39800,30669.5,30594.0,75.5,0.2467804144603517
39900,30675.5,30596.0,79.5,0.25983788730553015
40000,30674.0,30594.0,80.0,0.2614891808851409
40100,30671.0,30592.0,79.0,0.25823744769874474
40200,30670.5,30594.0,76.5,0.250049029221416
40300,30671.0,30595.0,76.0,0.24840660238601078
40400,30680.0,30601.0,79.0,0.2581614979902618
40500,30677.5,30601.0,76.5,0.2499918303323421
40600,30682.0,30602.0,80.0,0.2614208221684857
40700,30684.0,30602.0,82.0,0.26795634272269786
40800,30681.0,30603.0,78.0,0.2548769728457994
40900,30678.0,30603.0,75.0,0.2450740123517302
41000,30679.0,30603.0,76.0,0.2483416658497533
41100,30675.0,30600.0,75.0,0.24509803921568626
41200,30677.0,30598.0,79.0,0.2581868095953984
41300,30675.5,30598.0,77.5,0.25328452840054905
41400,30671.5,30598.0,73.5,0.2402117785476175
41500,30673.5,30600.0,73.5,0.24019607843137253
41600,30675.5,30602.0,73.5,0.24018038036729625
41700,30675.0,30602.0,73.0,0.2385465002287432
41800,30670.5,30600.0,70.5,0.2303921568627451
41900,30669.5,30600.0,69.5,0.22712418300653595
42000,30666.5,30597.0,69.5,0.22714645226656208
42100,30666.5,30597.0,69.5,0.22714645226656208
42200,30666.0,30597.0,69.0,0.22551230512795373
42300,30664.0,30594.0,70.0,0.22880303327449825
42400,30660.5,30593.0,67.5,0.2206387082012225
42500,30658.5,30590.0,68.5,0.2239293886891141
42600,30660.0,30591.0,69.0,0.22555653623614785
42700,30660.0,30591.0,69.0,0.22555653623614785
42800,30657.5,30592.0,65.5,0.21410826359832638
42900,30655.0,30588.0,67.0,0.21904014646266506
43000,30655.5,30589.0,66.5,0.21739841119356634
43100,30655.5,30588.0,67.5,0.22067477442134173
43200,30656.5,30589.0,67.5,0.22066756023407108
43300,30653.5,30593.0,60.5,0.19775765698035497
43400,30653.5,30592.0,61.5,0.20103294979079497
43500,30650.0,30592.0,58.0,0.18959205020920503
43600,30649.0,30588.0,61.0,0.19942461095854583
43700,30646.5,30589.0,57.5,0.18797606982902348
43800,30648.5,30589.0,59.5,0.19451436791003301
43900,30650.5,30591.0,59.5,0.19450165081233042
44000,30649.5,30592.0,57.5,0.1879576359832636
44100,30645.0,30588.0,57.0,0.186347587289133
44200,30646.0,30588.0,58.0,0.18961684320648622
44300,30645.0,30586.0,59.0,0.19289871182894136
44400,30639.0,30586.0,53.0,0.1732818936768456
44500,30641.0,30586.0,55.0,0.17982083306087754
44600,30641.5,30586.0,55.5,0.1814555679068855
44700,30637.0,30582.0,55.0,0.17984435288731934
44800,30636.0,30582.0,54.0,0.17657445556209533
44900,30641.5,30583.0,58.5,0.19128273877644442
45000,30642.5,30586.0,56.5,0.18472503759890146
45100,30646.5,30588.0,58.5,0.1912514711651628
45200,30646.0,30585.0,61.0,0.19944417197972863
45300,30645.5,30586.0,59.5,0.19453344667494932
45400,30642.5,30587.0,55.5,0.18144963546604767
45500,30644.0,30587.0,57.0,0.18635367966783273
45600,30643.5,30589.0,54.5,0.17816862270750924
45700,30640.0,30586.0,54.0,0.17655136336886157
45800,30643.5,30588.0,55.5,0.18144370341310317
45900,30645.5,30591.0,54.5,0.17815697427347912
46000,30642.5,30592.0,50.5,0.16507583682008367
46100,30644.5,30592.0,52.5,0.17161349372384938
46200,30647.0,30594.0,53.0,0.17323658233640585
46300,30644.0,30592.0,52.0,0.16997907949790797
46400,30640.0,30591.0,49.0,0.1601778300807427
46500,30648.5,30596.0,52.5,0.17159105765459537
46600,30651.5,30600.0,51.5,0.16830065359477123
46700,30654.0,30602.0,52.0,0.16992353440951571
46800,30653.5,30601.0,52.5,0.1715630208163132
46900,30652.5,30601.0,51.5,0.16829515375314533
47000,30651.5,30602.0,49.5,0.16175413371675054
47100,30655.0,30604.0,51.0,0.16664488302182723
47200,30650.0,30598.0,52.0,0.16994574808811033
47300,30652.0,30602.0,50.0,0.16338801385530358
47400,30654.0,30602.0,52.0,0.16992353440951571
47500,30653.5,30602.0,51.5,0.16828965427096268
47600,30652.5,30601.0,51.5,0.16829515375314533
47700,30653.5,30600.0,53.5,0.17483660130718953
47800,30653.5,30600.0,53.5,0.17483660130718953
47900,30649.5,30597.0,52.5,0.17158544955387783
48000,30649.5,30598.0,51.5,0.1683116543564939
48100,30649.0,30596.0,53.0,0.17322525820368675
48200,30650.0,30596.0,54.0,0.17649365930186953
48300,30647.5,30595.0,52.5,0.17159666612191535
48400,30647.0,30595.0,52.0,0.16996241215884947
48500,30648.5,30595.0,53.5,0.17486517404804708
48600,30649.5,30595.0,54.5,0.17813368197417878
48700,30648.5,30592.0,56.5,0.18468880753138076
48800,30650.5,30593.0,57.5,0.18795149217141177
48900,30656.0,30596.0,60.0,0.19610406589096616
49000,30655.0,30596.0,59.0,0.19283566479278338
49100,30656.5,30597.0,59.5,0.19446350949439486
49200,30657.5,30596.0,61.5,0.20100666753824029
49300,30654.0,30593.0,61.0,0.1993920177818455
49400,30657.0,30595.0,62.0,0.2026474914201667
49500,30652.5,30595.0,57.5,0.18793920575257395
49600,30647.0,30589.0,58.0,0.18961064434927588
49700,30661.5,30604.0,57.5,0.1878839367402954
49800,30663.5,30606.0,57.5,0.18787165915180032
49900,30663.0,30606.0,57.0,0.1862379925504803
50000,30663.5,30602.0,61.5,0.20096725704202342
50100,30663.5,30604.0,59.5,0.19441903019213175
50200,30660.0,30601.0,59.0,0.19280415672690435
50300,30664.0,30606.0,58.0,0.1895053257531203
50400,30662.0,30607.0,55.0,0.1796974548305943
50500,30662.0,30604.0,58.0,0.18951771010325447
50600,30661.5,30605.0,56.5,0.1846103577846757
50700,30661.5,30606.0,55.5,0.1813369927465203
50800,30662.0,30606.0,56.0,0.1829706593478403
50900,30663.5,30607.0,56.5,0.18459829450779233
51000,30665.5,30608.0,57.5,0.18785938316779927
51100,30665.5,30609.0,56.5,0.18458623280734426
51200,30657.5,30607.0,50.5,0.16499493579900024
51300,30659.5,30607.0,52.5,0.17152938870193093
51400,30658.0,30608.0,50.0,0.1633559853633037
51500,30655.0,30606.0,49.0,0.16009932692936027
51600,30651.0,30604.0,47.0,0.1535746961181545
51700,30649.0,30602.0,47.0,0.15358473302398537
51800,30648.5,30601.0,47.5,0.15522368550047386
51900,30646.0,30602.0,44.0,0.14378145219266716
52000,30645.0,30602.0,43.0,0.14051369191556107
52100,30646.0,30604.0,42.0,0.1372369624885636
52200,30648.5,30604.0,44.5,0.14540582930335902
52300,30647.0,30602.0,45.0,0.1470492124697732
52400,30647.5,30602.0,45.5,0.14868309260832627
52500,30647.5,30600.0,47.5,0.15522875816993464
52600,30649.5,30598.0,51.5,0.1683116543564939
52700,30649.5,30600.0,49.5,0.16176470588235295
52800,30651.5,30600.0,51.5,0.16830065359477123
52900,30648.0,30598.0,50.0,0.16340937316164456
53000,30648.5,30595.0,53.5,0.17486517404804708
53100,30643.5,30592.0,51.5,0.16834466527196654
53200,30639.0,30593.0,46.0,0.15036119373712942
53300,30639.5,30594.0,45.5,0.14872197162842388
53400,30639.0,30592.0,47.0,0.15363493723849372
53500,30640.5,30592.0,48.5,0.158538179916318
53600,30639.0,30592.0,47.0,0.15363493723849372
