timestamp,basket_mid,theoretical_value,discount,discount_pct,type,profit_potential
877800,30541.0,30547.0,-6.0,-0.019641863358103903,buy_basket_sell_components,6.0
877900,30543.0,30546.0,-3.0,-0.009821253191907287,buy_basket_sell_components,3.0
878000,30543.5,30548.0,-4.5,-0.014730915280869453,buy_basket_sell_components,4.5
878100,30546.5,30550.0,-3.5,-0.011456628477905073,buy_basket_sell_components,3.5
878200,30545.5,30550.0,-4.5,-0.014729950900163668,buy_basket_sell_components,4.5
878300,30547.5,30549.0,-1.5,-0.004910144358244132,buy_basket_sell_components,1.5
882300,30544.0,30548.0,-4.0,-0.013094146916328401,buy_basket_sell_components,4.0
882400,30542.5,30547.0,-4.5,-0.014731397518577929,buy_basket_sell_components,4.5
882500,30541.0,30550.0,-9.0,-0.029459901800327336,buy_basket_sell_components,9.0
882600,30538.5,30549.0,-10.5,-0.03437101050770893,buy_basket_sell_components,10.5
882700,30539.5,30550.0,-10.5,-0.03436988543371522,buy_basket_sell_components,10.5
882800,30538.0,30551.0,-13.0,-0.04255179863179601,buy_basket_sell_components,13.0
882900,30538.5,30552.0,-13.5,-0.04418695993715632,buy_basket_sell_components,13.5
883000,30537.0,30552.0,-15.0,-0.049096622152395915,buy_basket_sell_components,15.0
883100,30535.0,30549.0,-14.0,-0.04582801401027857,buy_basket_sell_components,14.0
883200,30536.0,30550.0,-14.0,-0.04582651391162029,buy_basket_sell_components,14.0
883300,30532.5,30550.0,-17.5,-0.057283142389525366,buy_basket_sell_components,17.5
883400,30534.5,30549.0,-14.5,-0.04746472879635994,buy_basket_sell_components,14.5
883500,30534.5,30548.0,-13.5,-0.04419274584260836,buy_basket_sell_components,13.5
883600,30534.5,30549.0,-14.5,-0.04746472879635994,buy_basket_sell_components,14.5
883700,30533.5,30548.0,-14.5,-0.04746628257169046,buy_basket_sell_components,14.5
883800,30530.5,30549.0,-18.5,-0.06055844708501097,buy_basket_sell_components,18.5
883900,30534.5,30549.0,-14.5,-0.04746472879635994,buy_basket_sell_components,14.5
884000,30530.0,30545.0,-15.0,-0.04910787362907187,buy_basket_sell_components,15.0
884100,30532.0,30546.0,-14.0,-0.04583251489556734,buy_basket_sell_components,14.0
884200,30532.0,30549.0,-17.0,-0.05564830272676684,buy_basket_sell_components,17.0
884300,30531.5,30547.0,-15.5,-0.050741480341768425,buy_basket_sell_components,15.5
884400,30533.0,30545.0,-12.0,-0.03928629890325749,buy_basket_sell_components,12.0
884500,30530.5,30547.0,-16.5,-0.05401512423478574,buy_basket_sell_components,16.5
884600,30533.0,30549.0,-16.0,-0.052374873154604075,buy_basket_sell_components,16.0
884700,30536.5,30549.0,-12.5,-0.040917869652034436,buy_basket_sell_components,12.5
884800,30536.5,30549.0,-12.5,-0.040917869652034436,buy_basket_sell_components,12.5
884900,30535.0,30551.0,-16.0,-0.05237144446990278,buy_basket_sell_components,16.0
885000,30531.5,30548.0,-16.5,-0.05401335602985465,buy_basket_sell_components,16.5
885100,30533.5,30548.0,-14.5,-0.04746628257169046,buy_basket_sell_components,14.5
885200,30537.5,30548.0,-10.5,-0.034372135655362054,buy_basket_sell_components,10.5
885300,30537.5,30548.0,-10.5,-0.034372135655362054,buy_basket_sell_components,10.5
885400,30538.0,30550.0,-12.0,-0.03927986906710311,buy_basket_sell_components,12.0
885500,30535.5,30546.0,-10.5,-0.03437438617167551,buy_basket_sell_components,10.5
885600,30534.0,30547.0,-13.0,-0.042557370609225126,buy_basket_sell_components,13.0
885700,30533.5,30546.0,-12.5,-0.0409218882996137,buy_basket_sell_components,12.5
885800,30532.5,30545.0,-12.5,-0.04092322802422655,buy_basket_sell_components,12.5
885900,30537.0,30547.0,-10.0,-0.032736438930173174,buy_basket_sell_components,10.0
886000,30537.5,30548.0,-10.5,-0.034372135655362054,buy_basket_sell_components,10.5
886100,30540.5,30552.0,-11.5,-0.0376407436501702,buy_basket_sell_components,11.5
886200,30537.5,30551.0,-13.5,-0.044188406271480477,buy_basket_sell_components,13.5
886300,30540.0,30550.0,-10.0,-0.03273322422258593,buy_basket_sell_components,10.0
886400,30540.5,30550.0,-9.5,-0.031096563011456628,buy_basket_sell_components,9.5
886500,30539.5,30551.0,-11.5,-0.03764197571274262,buy_basket_sell_components,11.5
886600,30542.5,30554.0,-11.5,-0.03763827976696995,buy_basket_sell_components,11.5
886700,30541.5,30553.0,-11.5,-0.03763951166824862,buy_basket_sell_components,11.5
886800,30538.5,30551.0,-12.5,-0.04091519099211155,buy_basket_sell_components,12.5
886900,30540.5,30552.0,-11.5,-0.0376407436501702,buy_basket_sell_components,11.5
887000,30542.0,30554.0,-12.0,-0.03927472671335995,buy_basket_sell_components,12.0
887100,30541.5,30555.0,-13.5,-0.044182621502209134,buy_basket_sell_components,13.5
887200,30540.5,30554.0,-13.5,-0.044184067552529946,buy_basket_sell_components,13.5
887300,30543.5,30554.0,-10.5,-0.03436538587418996,buy_basket_sell_components,10.5
887400,30545.5,30554.0,-8.5,-0.027819598088629965,buy_basket_sell_components,8.5
887500,30542.5,30555.0,-12.5,-0.040909834724267714,buy_basket_sell_components,12.5
887600,30539.5,30552.0,-12.5,-0.04091385179366326,buy_basket_sell_components,12.5
887700,30535.0,30551.0,-16.0,-0.05237144446990278,buy_basket_sell_components,16.0
887800,30533.5,30551.0,-17.5,-0.05728126738895617,buy_basket_sell_components,17.5
887900,30533.0,30551.0,-18.0,-0.05891787502864063,buy_basket_sell_components,18.0
888000,30537.5,30550.0,-12.5,-0.04091653027823241,buy_basket_sell_components,12.5
888100,30538.0,30551.0,-13.0,-0.04255179863179601,buy_basket_sell_components,13.0
888200,30539.5,30555.0,-15.5,-0.05072819505809197,buy_basket_sell_components,15.5
888300,30539.5,30552.0,-12.5,-0.04091385179366326,buy_basket_sell_components,12.5
888400,30536.5,30552.0,-15.5,-0.050733176224142446,buy_basket_sell_components,15.5
888500,30534.5,30554.0,-19.5,-0.06382143090920993,buy_basket_sell_components,19.5
888600,30534.0,30552.0,-18.0,-0.0589159465828751,buy_basket_sell_components,18.0
888700,30530.5,30552.0,-21.5,-0.07037182508510081,buy_basket_sell_components,21.5
888800,30527.5,30552.0,-24.5,-0.08019114951558,buy_basket_sell_components,24.5
888900,30528.5,30552.0,-23.5,-0.07691804137208694,buy_basket_sell_components,23.5
889000,30530.5,30553.0,-22.5,-0.07364252282918207,buy_basket_sell_components,22.5
889100,30526.5,30554.0,-27.5,-0.0900045820514499,buy_basket_sell_components,27.5
889200,30524.5,30554.0,-29.5,-0.09655036983700989,buy_basket_sell_components,29.5
889300,30523.5,30552.0,-28.5,-0.09328358208955223,buy_basket_sell_components,28.5
889400,30528.5,30552.0,-23.5,-0.07691804137208694,buy_basket_sell_components,23.5
889500,30528.5,30552.0,-23.5,-0.07691804137208694,buy_basket_sell_components,23.5
889600,30530.0,30554.0,-24.0,-0.0785494534267199,buy_basket_sell_components,24.0
889700,30526.5,30551.0,-24.5,-0.08019377434453864,buy_basket_sell_components,24.5
889800,30525.5,30549.0,-23.5,-0.07692559494582474,buy_basket_sell_components,23.5
889900,30521.0,30549.0,-28.0,-0.09165602802055714,buy_basket_sell_components,28.0
890000,30524.5,30553.0,-28.5,-0.09328052891696396,buy_basket_sell_components,28.5
890100,30525.0,30552.0,-27.0,-0.08837391987431265,buy_basket_sell_components,27.0
890200,30528.5,30554.0,-25.5,-0.0834587942658899,buy_basket_sell_components,25.5
890300,30528.0,30553.0,-25.0,-0.08182502536575786,buy_basket_sell_components,25.0
890400,30527.5,30555.0,-27.5,-0.09000163639338897,buy_basket_sell_components,27.5
890500,30527.0,30557.0,-30.0,-0.09817717707890172,buy_basket_sell_components,30.0
890600,30527.0,30557.0,-30.0,-0.09817717707890172,buy_basket_sell_components,30.0
890700,30526.0,30556.0,-30.0,-0.09818039010341668,buy_basket_sell_components,30.0
890800,30527.0,30558.0,-31.0,-0.10144642974016624,buy_basket_sell_components,31.0
890900,30528.5,30558.0,-29.5,-0.09653773152693239,buy_basket_sell_components,29.5
891000,30528.5,30558.0,-29.5,-0.09653773152693239,buy_basket_sell_components,29.5
891100,30531.0,30558.0,-27.0,-0.08835656783820932,buy_basket_sell_components,27.0
891200,30529.0,30558.0,-29.0,-0.09490149878918777,buy_basket_sell_components,29.0
891300,30528.0,30558.0,-30.0,-0.09817396426467702,buy_basket_sell_components,30.0
891400,30525.5,30558.0,-32.5,-0.1063551279534001,buy_basket_sell_components,32.5
891500,30524.5,30556.0,-31.5,-0.1030894096085875,buy_basket_sell_components,31.5
891600,30523.0,30556.0,-33.0,-0.10799842911375834,buy_basket_sell_components,33.0
891700,30523.0,30556.0,-33.0,-0.10799842911375834,buy_basket_sell_components,33.0
891800,30523.0,30557.0,-34.0,-0.11126746735608863,buy_basket_sell_components,34.0
891900,30520.5,30554.0,-33.5,-0.10964194540812988,buy_basket_sell_components,33.5
892000,30521.5,30557.0,-35.5,-0.1161763262100337,buy_basket_sell_components,35.5
892100,30519.5,30554.0,-34.5,-0.11291483930090987,buy_basket_sell_components,34.5
892200,30522.0,30553.0,-31.0,-0.10146303145353976,buy_basket_sell_components,31.0
892300,30522.5,30557.0,-34.5,-0.11290375364073697,buy_basket_sell_components,34.5
892400,30523.0,30557.0,-34.0,-0.11126746735608863,buy_basket_sell_components,34.0
892500,30524.5,30557.0,-32.5,-0.10635860850214353,buy_basket_sell_components,32.5
892600,30528.0,30557.0,-29.0,-0.094904604509605,buy_basket_sell_components,29.0
892700,30529.0,30557.0,-28.0,-0.09163203194030828,buy_basket_sell_components,28.0
892800,30527.0,30557.0,-30.0,-0.09817717707890172,buy_basket_sell_components,30.0
892900,30523.5,30555.0,-31.5,-0.10309278350515465,buy_basket_sell_components,31.5
893000,30522.5,30556.0,-33.5,-0.10963476894881528,buy_basket_sell_components,33.5
893100,30518.0,30552.0,-34.0,-0.11128567687876408,buy_basket_sell_components,34.0
893200,30515.5,30552.0,-36.5,-0.11946844723749672,buy_basket_sell_components,36.5
893300,30513.0,30552.0,-39.0,-0.12765121759622938,buy_basket_sell_components,39.0
893400,30511.5,30552.0,-40.5,-0.13256087981146897,buy_basket_sell_components,40.5
893500,30511.5,30552.0,-40.5,-0.13256087981146897,buy_basket_sell_components,40.5
893600,30508.5,30551.0,-42.5,-0.13911164937317927,buy_basket_sell_components,42.5
893700,30515.5,30552.0,-36.5,-0.11946844723749672,buy_basket_sell_components,36.5
893800,30517.0,30552.0,-35.0,-0.11455878502225714,buy_basket_sell_components,35.0
893900,30515.5,30552.0,-36.5,-0.11946844723749672,buy_basket_sell_components,36.5
894000,30517.5,30552.0,-34.5,-0.1129222309505106,buy_basket_sell_components,34.5
894100,30516.0,30553.0,-37.0,-0.12110103754132164,buy_basket_sell_components,37.0
894200,30515.0,30553.0,-38.0,-0.12437403855595196,buy_basket_sell_components,38.0
894300,30515.5,30554.0,-38.5,-0.12600641487202985,buy_basket_sell_components,38.5
894400,30517.0,30554.0,-37.0,-0.12109707403285985,buy_basket_sell_components,37.0
894500,30515.5,30554.0,-38.5,-0.12600641487202985,buy_basket_sell_components,38.5
894600,30513.0,30551.0,-38.0,-0.1243821806160191,buy_basket_sell_components,38.0
894700,30512.0,30552.0,-40.0,-0.13092432573972246,buy_basket_sell_components,40.0
894800,30508.5,30552.0,-43.5,-0.14238020424194817,buy_basket_sell_components,43.5
894900,30507.0,30550.0,-43.0,-0.14075286415711946,buy_basket_sell_components,43.0
895000,30508.5,30548.0,-39.5,-0.12930470079874296,buy_basket_sell_components,39.5
895100,30508.5,30551.0,-42.5,-0.13911164937317927,buy_basket_sell_components,42.5
895200,30507.5,30550.0,-42.5,-0.13911620294599017,buy_basket_sell_components,42.5
895300,30507.0,30551.0,-44.0,-0.14402147229223267,buy_basket_sell_components,44.0
895400,30507.5,30551.0,-43.5,-0.14238486465254818,buy_basket_sell_components,43.5
895500,30508.0,30550.0,-42.0,-0.13747954173486088,buy_basket_sell_components,42.0
895600,30505.0,30550.0,-45.0,-0.14729950900163666,buy_basket_sell_components,45.0
895700,30502.0,30551.0,-49.0,-0.1603875486890773,buy_basket_sell_components,49.0
895800,30503.0,30551.0,-48.0,-0.15711433340970837,buy_basket_sell_components,48.0
895900,30500.0,30548.0,-48.0,-0.1571297629959408,buy_basket_sell_components,48.0
896000,30497.5,30546.0,-48.5,-0.15877692660250114,buy_basket_sell_components,48.5
896100,30495.0,30545.0,-50.0,-0.1636929120969062,buy_basket_sell_components,50.0
896200,30495.5,30545.0,-49.5,-0.16205598297593715,buy_basket_sell_components,49.5
896300,30497.5,30545.0,-47.5,-0.1555082664920609,buy_basket_sell_components,47.5
896400,30496.0,30545.0,-49.0,-0.1604190538549681,buy_basket_sell_components,49.0
896500,30501.5,30545.0,-43.5,-0.1424128335243084,buy_basket_sell_components,43.5
896600,30505.0,30544.0,-39.0,-0.12768465165007858,buy_basket_sell_components,39.0
896700,30502.5,30544.0,-41.5,-0.1358695652173913,buy_basket_sell_components,41.5
896800,30501.0,30543.0,-42.0,-0.1375110499950889,buy_basket_sell_components,42.0
896900,30498.0,30542.0,-44.0,-0.14406391199004648,buy_basket_sell_components,44.0
897000,30498.5,30542.0,-43.5,-0.14242682208106872,buy_basket_sell_components,43.5
897100,30498.5,30542.0,-43.5,-0.14242682208106872,buy_basket_sell_components,43.5
897200,30501.0,30543.0,-42.0,-0.1375110499950889,buy_basket_sell_components,42.0
897300,30501.5,30544.0,-42.5,-0.1391435306443164,buy_basket_sell_components,42.5
897400,30498.5,30542.0,-43.5,-0.14242682208106872,buy_basket_sell_components,43.5
897500,30499.0,30542.0,-43.0,-0.1407897321720909,buy_basket_sell_components,43.0
897600,30502.0,30541.0,-39.0,-0.12769719393602041,buy_basket_sell_components,39.0
897700,30507.5,30542.0,-34.5,-0.11295920371946827,buy_basket_sell_components,34.5
897800,30506.5,30542.0,-35.5,-0.11623338353742388,buy_basket_sell_components,35.5
897900,30509.0,30542.0,-33.0,-0.10804793399253487,buy_basket_sell_components,33.0
898000,30510.5,30542.0,-31.5,-0.10313666426560147,buy_basket_sell_components,31.5
898100,30512.5,30542.0,-29.5,-0.09658830462969026,buy_basket_sell_components,29.5
898200,30510.0,30543.0,-33.0,-0.1080443964247127,buy_basket_sell_components,33.0
898300,30509.5,30542.0,-32.5,-0.10641084408355708,buy_basket_sell_components,32.5
898400,30510.5,30542.0,-31.5,-0.10313666426560147,buy_basket_sell_components,31.5
898500,30508.0,30542.0,-34.0,-0.11132211381049047,buy_basket_sell_components,34.0
898600,30507.5,30542.0,-34.5,-0.11295920371946827,buy_basket_sell_components,34.5
898700,30511.5,30542.0,-30.5,-0.09986248444764587,buy_basket_sell_components,30.5
898800,30503.5,30536.0,-32.5,-0.10643175268535499,buy_basket_sell_components,32.5
898900,30502.5,30535.0,-32.5,-0.10643523825118716,buy_basket_sell_components,32.5
899000,30502.0,30539.0,-37.0,-0.1211565539146665,buy_basket_sell_components,37.0
899100,30504.0,30539.0,-35.0,-0.1146075510003602,buy_basket_sell_components,35.0
899200,30506.5,30541.0,-34.5,-0.11296290232801807,buy_basket_sell_components,34.5
899300,30505.5,30536.0,-30.5,-0.09988210636625622,buy_basket_sell_components,30.5
899400,30505.5,30537.0,-31.5,-0.10315355142941349,buy_basket_sell_components,31.5
899500,30508.5,30536.0,-27.5,-0.09005763688760807,buy_basket_sell_components,27.5
899600,30507.5,30534.0,-26.5,-0.08678849806772777,buy_basket_sell_components,26.5
899700,30509.5,30538.0,-28.5,-0.09332634750147357,buy_basket_sell_components,28.5
899800,30505.5,30537.0,-31.5,-0.10315355142941349,buy_basket_sell_components,31.5
899900,30510.5,30538.0,-27.5,-0.09005173881721135,buy_basket_sell_components,27.5
900000,30507.0,30538.0,-31.0,-0.10151286921212917,buy_basket_sell_components,31.0
900100,30504.5,30537.0,-32.5,-0.10642826734780758,buy_basket_sell_components,32.5
900200,30505.5,30538.0,-32.5,-0.1064247822385225,buy_basket_sell_components,32.5
900300,30506.5,30537.0,-30.5,-0.0998788355110194,buy_basket_sell_components,30.5
900400,30509.5,30538.0,-28.5,-0.09332634750147357,buy_basket_sell_components,28.5
900500,30505.0,30537.0,-32.0,-0.10479090938861053,buy_basket_sell_components,32.0
900600,30505.5,30537.0,-31.5,-0.10315355142941349,buy_basket_sell_components,31.5
900700,30505.5,30537.0,-31.5,-0.10315355142941349,buy_basket_sell_components,31.5
900800,30506.0,30534.0,-28.0,-0.09170105456212746,buy_basket_sell_components,28.0
900900,30509.5,30536.0,-26.5,-0.08678281372805868,buy_basket_sell_components,26.5
901000,30506.0,30536.0,-30.0,-0.09824469478648154,buy_basket_sell_components,30.0
901100,30506.5,30536.0,-29.5,-0.09660728320670683,buy_basket_sell_components,29.5
901200,30504.0,30536.0,-32.0,-0.10479434110558031,buy_basket_sell_components,32.0
901300,30503.0,30536.0,-33.0,-0.10806916426512969,buy_basket_sell_components,33.0
901400,30502.5,30533.0,-30.5,-0.09989192021746962,buy_basket_sell_components,30.5
901500,30501.5,30533.0,-31.5,-0.10316706514263256,buy_basket_sell_components,31.5
901600,30503.5,30535.0,-31.5,-0.10316030784345834,buy_basket_sell_components,31.5
901700,30503.5,30535.0,-31.5,-0.10316030784345834,buy_basket_sell_components,31.5
901800,30501.0,30534.0,-33.0,-0.10807624287679307,buy_basket_sell_components,33.0
901900,30498.0,30531.0,-33.0,-0.10808686253316302,buy_basket_sell_components,33.0
902000,30497.5,30532.0,-34.5,-0.11299620070745447,buy_basket_sell_components,34.5
902100,30498.0,30528.0,-30.0,-0.09827044025157233,buy_basket_sell_components,30.0
902200,30499.0,30528.0,-29.0,-0.09499475890985325,buy_basket_sell_components,29.0
902300,30496.5,30529.0,-32.5,-0.10645615644141636,buy_basket_sell_components,32.5
902400,30500.5,30530.0,-29.5,-0.09662626924336717,buy_basket_sell_components,29.5
902500,30505.0,30536.0,-31.0,-0.10151951794603092,buy_basket_sell_components,31.0
902600,30507.5,30537.0,-29.5,-0.09660411959262534,buy_basket_sell_components,29.5
902700,30505.5,30536.0,-30.5,-0.09988210636625622,buy_basket_sell_components,30.5
902800,30503.5,30536.0,-32.5,-0.10643175268535499,buy_basket_sell_components,32.5
902900,30504.0,30536.0,-32.0,-0.10479434110558031,buy_basket_sell_components,32.0
903000,30503.5,30537.0,-33.5,-0.10970298326620166,buy_basket_sell_components,33.5
903100,30499.5,30537.0,-37.5,-0.12280184693977797,buy_basket_sell_components,37.5
903200,30496.5,30535.0,-38.5,-0.12608482069756016,buy_basket_sell_components,38.5
903300,30499.0,30534.0,-35.0,-0.11462631820265932,buy_basket_sell_components,35.0
903400,30500.0,30534.0,-34.0,-0.1113512805397262,buy_basket_sell_components,34.0
903500,30499.5,30529.0,-29.5,-0.09662943430836254,buy_basket_sell_components,29.5
903600,30496.0,30530.0,-34.0,-0.1113658696364232,buy_basket_sell_components,34.0
903700,30494.0,30530.0,-36.0,-0.11791680314444809,buy_basket_sell_components,36.0
903800,30492.0,30530.0,-38.0,-0.12446773665247299,buy_basket_sell_components,38.0
903900,30493.5,30532.0,-38.5,-0.12609720948513037,buy_basket_sell_components,38.5
904000,30493.0,30531.0,-38.0,-0.12446365988667257,buy_basket_sell_components,38.0
904100,30496.0,30531.0,-35.0,-0.11463758147456683,buy_basket_sell_components,35.0
904200,30495.0,30535.0,-40.0,-0.13099721630915342,buy_basket_sell_components,40.0
904300,30494.0,30535.0,-41.0,-0.13427214671688226,buy_basket_sell_components,41.0
904400,30490.0,30535.0,-45.0,-0.14737186834779759,buy_basket_sell_components,45.0
904500,30490.0,30535.0,-45.0,-0.14737186834779759,buy_basket_sell_components,45.0
904600,30488.5,30534.0,-45.5,-0.14901421366345713,buy_basket_sell_components,45.5
904700,30485.5,30533.0,-47.5,-0.1555693839452396,buy_basket_sell_components,47.5
904800,30484.0,30532.0,-48.0,-0.15721210533211058,buy_basket_sell_components,48.0
904900,30483.0,30533.0,-50.0,-0.16375724625814692,buy_basket_sell_components,50.0
905000,30485.0,30533.0,-48.0,-0.15720695640782106,buy_basket_sell_components,48.0
905100,30485.5,30534.0,-48.5,-0.1588393266522565,buy_basket_sell_components,48.5
905200,30487.5,30534.0,-46.5,-0.15228925132639026,buy_basket_sell_components,46.5
905300,30488.0,30536.0,-48.0,-0.15719151165837045,buy_basket_sell_components,48.0
905400,30486.5,30536.0,-49.5,-0.16210374639769454,buy_basket_sell_components,49.5
905500,30485.0,30537.0,-52.0,-0.17028522775649213,buy_basket_sell_components,52.0
905600,30482.5,30537.0,-54.5,-0.17847201755247732,buy_basket_sell_components,54.5
905700,30480.5,30536.0,-55.5,-0.18175268535499084,buy_basket_sell_components,55.5
905800,30480.5,30537.0,-56.5,-0.18502144938926549,buy_basket_sell_components,56.5
905900,30478.0,30533.0,-55.0,-0.1801329708839616,buy_basket_sell_components,55.0
906000,30476.5,30537.0,-60.5,-0.1981203130628418,buy_basket_sell_components,60.5
906100,30476.0,30537.0,-61.0,-0.1997576710220388,buy_basket_sell_components,61.0
906200,30475.5,30536.0,-60.5,-0.19812680115273776,buy_basket_sell_components,60.5
906300,30472.5,30536.0,-63.5,-0.20795127063138588,buy_basket_sell_components,63.5
906400,30475.5,30541.0,-65.5,-0.21446580007203433,buy_basket_sell_components,65.5
906500,30474.0,30539.0,-65.0,-0.21284259471495465,buy_basket_sell_components,65.0
906600,30476.5,30540.0,-63.5,-0.20792403405370005,buy_basket_sell_components,63.5
906700,30476.0,30541.0,-65.0,-0.21282865656003405,buy_basket_sell_components,65.0
906800,30473.5,30538.0,-64.5,-0.21121226013491387,buy_basket_sell_components,64.5
906900,30470.0,30538.0,-68.0,-0.2226733905298317,buy_basket_sell_components,68.0
907000,30473.0,30542.0,-69.0,-0.22591840743893654,buy_basket_sell_components,69.0
907100,30476.5,30542.0,-65.5,-0.21445877807609193,buy_basket_sell_components,65.5
907200,30477.0,30542.0,-65.0,-0.21282168816711416,buy_basket_sell_components,65.0
907300,30477.0,30542.0,-65.0,-0.21282168816711416,buy_basket_sell_components,65.0
907400,30474.5,30544.0,-69.5,-0.22754059717129388,buy_basket_sell_components,69.5
907500,30474.0,30543.0,-69.0,-0.22591101070621747,buy_basket_sell_components,69.0
907600,30475.0,30543.0,-68.0,-0.22263693808728677,buy_basket_sell_components,68.0
907700,30478.0,30543.0,-65.0,-0.2128147202304947,buy_basket_sell_components,65.0
907800,30478.0,30544.0,-66.0,-0.21608171817705607,buy_basket_sell_components,66.0
907900,30481.5,30544.0,-62.5,-0.20462283918281826,buy_basket_sell_components,62.5
908000,30480.5,30544.0,-63.5,-0.20789680460974333,buy_basket_sell_components,63.5
908100,30478.0,30543.0,-65.0,-0.2128147202304947,buy_basket_sell_components,65.0
908200,30476.5,30542.0,-65.5,-0.21445877807609193,buy_basket_sell_components,65.5
908300,30473.0,30542.0,-69.0,-0.22591840743893654,buy_basket_sell_components,69.0
908400,30472.5,30542.0,-69.5,-0.22755549734791436,buy_basket_sell_components,69.5
908500,30474.5,30542.0,-67.5,-0.22100713771200314,buy_basket_sell_components,67.5
908600,30474.0,30542.0,-68.0,-0.22264422762098093,buy_basket_sell_components,68.0
908700,30474.5,30542.0,-67.5,-0.22100713771200314,buy_basket_sell_components,67.5
908800,30472.0,30540.0,-68.0,-0.2226588081204977,buy_basket_sell_components,68.0
908900,30475.0,30541.0,-66.0,-0.21610294358403456,buy_basket_sell_components,66.0
909000,30475.0,30541.0,-66.0,-0.21610294358403456,buy_basket_sell_components,66.0
909100,30477.0,30541.0,-64.0,-0.20955436953603354,buy_basket_sell_components,64.0
909200,30476.0,30542.0,-66.0,-0.21609586798506975,buy_basket_sell_components,66.0
909300,30477.0,30542.0,-65.0,-0.21282168816711416,buy_basket_sell_components,65.0
909400,30477.5,30542.0,-64.5,-0.21118459825813632,buy_basket_sell_components,64.5
909500,30473.0,30539.0,-66.0,-0.21611709617210778,buy_basket_sell_components,66.0
